Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
2707,0.0603747,0.00664332,0.0171312
2708,0.0520199,0.00575533,0.0174129
2709,0.0474301,0.00600568,0.0171771
2710,0.0537653,0.00938518,0.0198513
2711,0.0550408,0.00616373,0.0166756
2712,0.0473003,0.00624134,0.0167257
2713,0.0534099,0.0068518,0.0215321
2714,0.0519953,0.00560529,0.0161252
2715,0.0624664,0.00619144,0.0159024
2716,0.0585277,0.00826411,0.016586
2717,0.0522673,0.00555985,0.0156884
2718,0.0635131,0.00896933,0.0195132
2719,0.055009,0.0056104,0.0182764
2720,0.0474256,0.00684275,0.0165497
2721,0.057563,0.00617201,0.0187523
2722,0.0542617,0.00824971,0.0167513
2723,0.0546845,0.00821765,0.0166942
2724,0.0567651,0.00695804,0.0180011
2725,0.0562863,0.00589139,0.0165147
2726,0.0526212,0.00615441,0.016385
2727,0.0501233,0.00839418,0.0175992
2728,0.0560714,0.0084553,0.0180466
2729,0.0553278,0.00610904,0.0167827
2730,0.0536432,0.00683197,0.0174843
2731,0.0564037,0.00574341,0.0177727
2732,0.051693,0.00590617,0.016164
2733,0.0502919,0.00627792,0.0153738
2734,0.0609924,0.00853619,0.0191388
2735,0.0535591,0.00621742,0.0158908
2736,0.0595996,0.00606926,0.0171654
2737,0.0577252,0.00559522,0.0168341
2738,0.0555815,0.00617562,0.0164133
2739,0.0564177,0.00952627,0.016232
2740,0.0533302,0.00593039,0.0161094
2741,0.0594285,0.00808552,0.0154508
2742,0.0589353,0.00569938,0.0148882
2743,0.0517359,0.00744087,0.0152294
2744,0.0513209,0.00582637,0.0158925
2745,0.0485272,0.00563772,0.0161939
2746,0.0534217,0.00557826,0.019764
2747,0.0591471,0.00613457,0.0162253
2748,0.0499358,0.00590815,0.01606
2749,0.0557001,0.00898353,0.0185949
2750,0.0498033,0.00571059,0.015306
2751,0.0582542,0.00843165,0.0164657
2752,0.0490722,0.00760634,0.0162021
2753,0.0565946,0.00625355,0.0167977
2754,0.0571644,0.00826398,0.0174665
2755,0.049021,0.00658057,0.0166303
2756,0.0621725,0.00863046,0.0200587
2757,0.0587199,0.00600001,0.0161061
2758,0.0595955,0.00827726,0.0165246
2759,0.0475619,0.00789028,0.0164415
2760,0.0529747,0.00622373,0.0189777
2761,0.0562691,0.00807608,0.0167117
2762,0.0589293,0.00654848,0.0174283
2763,0.0538858,0.00820299,0.0167457
2764,0.0502389,0.00822214,0.015551
2765,0.0621654,0.00676102,0.0189895
2766,0.0543346,0.0060507,0.0179247
2767,0.0487402,0.00618909,0.0169579
2768,0.0557897,0.00605694,0.0176376
2769,0.0576235,0.00815476,0.0160114
2770,0.0546232,0.00644509,0.0161788
2771,0.0546138,0.00619976,0.0147536
2772,0.0554176,0.00614331,0.0154046
2773,0.0522568,0.00594098,0.0155079
2774,0.0504439,0.00580718,0.0149509
2775,0.0517949,0.00808908,0.0155289
2776,0.0570357,0.00908264,0.0155138
2777,0.061705,0.00839281,0.0148925
2778,0.0643472,0.00576019,0.0151412
2779,0.050407,0.00617446,0.0149008
2780,0.0514876,0.00706128,0.0179507
2781,0.0556414,0.00563657,0.0164237
2782,0.0542524,0.00556871,0.0154168
2783,0.0569799,0.00661141,0.0194712
2784,0.0492413,0.00560131,0.0157318
2785,0.0481426,0.00574186,0.0172378
2786,0.0578109,0.00856799,0.019896
2787,0.0514383,0.00604555,0.016776
2788,0.049093,0.00566692,0.0159147
2789,0.0559819,0.00633643,0.0196351
2790,0.0543733,0.00571698,0.0166266
2791,0.0610287,0.0070525,0.0193924
2792,0.0570665,0.00602534,0.0165169
2793,0.048029,0.00607645,0.0159464
2794,0.0605549,0.00613569,0.0206917
2795,0.0490715,0.00618752,0.0156474
2796,0.0528621,0.00903112,0.0163385
2797,0.0600879,0.0058985,0.0178597
2798,0.0461612,0.00572284,0.0177241
2799,0.0508201,0.00950226,0.0210338
2800,0.0549971,0.00832359,0.0160083
2801,0.0581576,0.00717788,0.0160907
2802,0.0536255,0.00570946,0.0158695
2803,0.0486648,0.00559598,0.017159
2804,0.0640537,0.00654097,0.0160264
2805,0.0587683,0.00616769,0.017976
2806,0.0480114,0.00584783,0.017001
2807,0.0582561,0.00829565,0.019928
2808,0.0581779,0.00608592,0.0159764
2809,0.0506507,0.00582515,0.0161842
2810,0.0544707,0.00667279,0.0161409
2811,0.0534151,0.00617564,0.0163798
2812,0.0550569,0.00734121,0.0149194
2813,0.0528093,0.00682318,0.0167544
2814,0.0503979,0.00595379,0.0158235
2815,0.0483269,0.00832244,0.017232
2816,0.0588133,0.00762452,0.014858
2817,0.0558856,0.00616872,0.0165708
2818,0.0610432,0.00593471,0.0163165
2819,0.0458613,0.00624131,0.0163147
2820,0.0571303,0.00575806,0.0189656
2821,0.0558941,0.00901701,0.0157055
2822,0.0512404,0.0061643,0.0144861
2823,0.053655,0.00629986,0.0186258
2824,0.0494821,0.00583716,0.0162776
2825,0.0489541,0.00598089,0.0165635
2826,0.0461781,0.00641911,0.0169886
2827,0.0570816,0.00562479,0.016028
2828,0.0462708,0.00562552,0.0176128
2829,0.0529977,0.00891988,0.0168727
2830,0.0530966,0.00808499,0.0154416
2831,0.058771,0.0088649,0.0192895
2832,0.049929,0.00560702,0.0159802
2833,0.0513295,0.00630658,0.0162042
2834,0.0597456,0.00823896,0.0154993
2835,0.0538665,0.00563796,0.0158273
2836,0.0606482,0.0063705,0.0158182
2837,0.0546892,0.00820789,0.0160984
2838,0.0478775,0.00629086,0.0160738
2839,0.0644237,0.00624613,0.0197367
2840,0.0591859,0.00791454,0.0169873
2841,0.0497298,0.00566585,0.0162322
2842,0.0574161,0.00625595,0.0181258
2843,0.0462406,0.00566065,0.0167784
2844,0.0550117,0.00809588,0.0204993
2845,0.0556343,0.00616252,0.0150534
2846,0.0594991,0.00649183,0.0169933
2847,0.0489577,0.00658712,0.0158923
2848,0.0509659,0.00607311,0.015777
2849,0.0478667,0.0062993,0.0197283
2850,0.0553441,0.00595974,0.0150368
2851,0.0468597,0.00560298,0.0160527
2852,0.0506367,0.00833514,0.0186574
2853,0.0485144,0.00564099,0.0155921
2854,0.0640242,0.00618676,0.0202963
2855,0.0565651,0.00620944,0.0162267
2856,0.0516165,0.0061303,0.0169607
2857,0.0472339,0.00633949,0.0160665
2858,0.0563374,0.00749673,0.0155804
2859,0.0537085,0.00616797,0.0162142
2860,0.0528152,0.00748834,0.0165146
2861,0.0592355,0.00820149,0.0154696
2862,0.0557142,0.00561039,0.0143001
2863,0.0495923,0.00622174,0.0167838
2864,0.0542158,0.00806412,0.0156103
2865,0.0585461,0.00870698,0.01931
2866,0.0546713,0.00602009,0.0149101
2867,0.0534265,0.00903404,0.0200561
2868,0.0468052,0.00606655,0.0145849
2869,0.0530479,0.00838526,0.01746
2870,0.0524838,0.00608737,0.0156041
2871,0.0479067,0.00604597,0.0160465
2872,0.0632911,0.00859263,0.018024
2873,0.0460708,0.0064408,0.0157284
2874,0.0525868,0.00847312,0.0171966
2875,0.0591759,0.00592222,0.0148146
2876,0.0581666,0.00562922,0.0149027
2877,0.0499416,0.00648283,0.0156201
2878,0.0620968,0.00566502,0.0155897
2879,0.0648489,0.00632628,0.0154435
2880,0.0561623,0.00613272,0.0167603
2881,0.0579477,0.00682653,0.0160223
2882,0.0533531,0.00650877,0.0150393
2883,0.0551115,0.00595915,0.0159596
2884,0.0499702,0.00560466,0.0155564
2885,0.0519177,0.00561814,0.0209705
2886,0.0517675,0.00619335,0.0157863
2887,0.055117,0.00676323,0.018347
2888,0.0476106,0.0059978,0.0162796
2889,0.0524346,0.00636931,0.0202065
2890,0.0491204,0.00821812,0.0172152
2891,0.0573815,0.00841016,0.0202027
2892,0.0559581,0.00616234,0.0158045
2893,0.0500229,0.00607052,0.0154293
2894,0.0574298,0.00610662,0.0195079
2895,0.0502132,0.00572442,0.0147891
2896,0.0581418,0.00667781,0.0231855
2897,0.0504442,0.00593244,0.0151536
2898,0.0550138,0.00645455,0.0205139
2899,0.0505962,0.00604024,0.0160209
2900,0.0583021,0.00726664,0.0220363
2901,0.0475595,0.00605602,0.0155914
2902,0.0601259,0.00738994,0.0190146
2903,0.0531859,0.00549433,0.0149254
2904,0.0524193,0.00614611,0.0157219
2905,0.0561313,0.00663296,0.0156248
2906,0.0548896,0.00569497,0.0149938
2907,0.0537065,0.00578146,0.0150315
2908,0.0588536,0.00885781,0.0152762
2909,0.055061,0.00598244,0.0163058
2910,0.0529793,0.00576418,0.0142273
2911,0.0583278,0.00629594,0.0158398
2912,0.0469461,0.00617263,0.0159233
2913,0.0477657,0.00630164,0.0175107
2914,0.0578136,0.00638364,0.0145503
2915,0.0465973,0.00571776,0.0161525
2916,0.0528644,0.00855044,0.0222197
2917,0.0523965,0.00830297,0.017322
2918,0.0512116,0.0062758,0.0172848
2919,0.0530128,0.00881688,0.021417
2920,0.0491296,0.00564899,0.0176532
2921,0.0509654,0.00801975,0.0169819
2922,0.0658387,0.00811012,0.0196666
2923,0.0630794,0.00846074,0.0164847
2924,0.05303,0.00815377,0.0162129
2925,0.0557426,0.00883337,0.0168931
2926,0.0490137,0.0057293,0.0167511
2927,0.05311,0.00586254,0.016324
2928,0.0524957,0.00633181,0.0164748
2929,0.0474534,0.00607601,0.0165423
2930,0.0562246,0.00633746,0.0200232
2931,0.0623251,0.00619126,0.0154923
2932,0.0567972,0.00795841,0.0154443
2933,0.0530364,0.00560761,0.0150706
2934,0.0494576,0.00825098,0.0153567
2935,0.0543429,0.00869268,0.0198555
2936,0.0507965,0.00805516,0.0151411
2937,0.0481487,0.00614301,0.0168589
2938,0.0568078,0.00823457,0.0190743
2939,0.0506749,0.0061823,0.0147266
2940,0.0519967,0.00589879,0.0164073
2941,0.0550048,0.00633156,0.0171697
2942,0.050296,0.00739508,0.0163119
2943,0.0518024,0.00782174,0.0153486
2944,0.050554,0.00734096,0.0184343
2945,0.0459532,0.00562374,0.0215263
2946,0.0566071,0.00726894,0.0188278
2947,0.0473336,0.00682261,0.014667
2948,0.0492423,0.00718551,0.0184669
2949,0.0587991,0.00702441,0.0153518
2950,0.0506112,0.00660076,0.0150273
2951,0.0599608,0.00825757,0.0179595
2952,0.0539283,0.00558,0.0151099
2953,0.0521805,0.00671125,0.0163372
2954,0.055324,0.00557609,0.0156309
2955,0.0521458,0.00559257,0.0147641
2956,0.0534353,0.0063799,0.0173403
2957,0.0517446,0.00556384,0.0146403
2958,0.0520032,0.0055649,0.016008
2959,0.0543074,0.00627292,0.0168089
2960,0.0535535,0.00571894,0.0156218
2961,0.0533043,0.00613712,0.0205417
2962,0.047251,0.00621816,0.0160891
2963,0.0559972,0.0062655,0.0143962
2964,0.0505448,0.00794195,0.0152237
2965,0.0578846,0.00599565,0.0176056
2966,0.0554143,0.00808626,0.0166186
2967,0.050169,0.00829496,0.0151435
2968,0.0553788,0.00623868,0.0175888
2969,0.0498406,0.00569125,0.014986
2970,0.0490042,0.00812543,0.0156475
2971,0.0579383,0.00581109,0.0177691
2972,0.0551276,0.00613028,0.0159744
2973,0.0567953,0.006304,0.0158549
2974,0.0532903,0.00615228,0.0161652
2975,0.0640493,0.00879111,0.019382
2976,0.0530431,0.00559926,0.0146412
2977,0.0528026,0.00669762,0.0156531
2978,0.0503409,0.00568661,0.0151074
2979,0.0531153,0.00598713,0.0195711
2980,0.0618256,0.00809864,0.0163507
2981,0.0542782,0.00650616,0.0150877
2982,0.0528649,0.00591159,0.0157901
2983,0.0550134,0.00601575,0.0207358
2984,0.0467508,0.00564471,0.0158898
2985,0.0620239,0.00558335,0.0194797
2986,0.0546374,0.00557385,0.0151833
2987,0.0582541,0.00917269,0.0159538
2988,0.0625938,0.00597815,0.0152177
2989,0.0480724,0.00587661,0.0150034
2990,0.0686595,0.00864908,0.0186663
2991,0.0605115,0.00576711,0.0156965
2992,0.0492138,0.00638099,0.0149457
2993,0.0485981,0.0079855,0.0154056
2994,0.0538146,0.00747797,0.0211244
2995,0.0502942,0.00617266,0.0148011
2996,0.0624249,0.00688254,0.0151195
2997,0.0501919,0.00569512,0.0154585
2998,0.0501437,0.00555543,0.0186439
2999,0.0445658,0.00561362,0.0176916
3000,0.0528454,0.0081308,0.0188567
3001,0.0559376,0.00557315,0.0157376
3002,0.0480669,0.0057017,0.0160231
3003,0.0607367,0.00616689,0.0195186
3004,0.0494398,0.00593678,0.0152903
3005,0.0518605,0.00625582,0.0162993
3006,0.0473318,0.00614145,0.0153964
3007,0.0579608,0.00564239,0.0171097
3008,0.0485478,0.00774329,0.0155332
3009,0.05527,0.0063478,0.0217599
3010,0.0537167,0.00810355,0.016105
3011,0.0548931,0.00559168,0.0162508
3012,0.0556651,0.00733241,0.0182415
3013,0.0460046,0.00567827,0.017405
3014,0.0566565,0.00800237,0.0155022
3015,0.0568886,0.00616191,0.0163206
3016,0.0501119,0.00795517,0.0158703
3017,0.0538529,0.00899672,0.0172165
3018,0.0519753,0.00561536,0.0153096
3019,0.054623,0.00595853,0.0146962
3020,0.0544138,0.00801637,0.0169224
3021,0.0571807,0.00789341,0.014283
3022,0.055017,0.00638378,0.0154729
3023,0.0516234,0.00795715,0.0151486
3024,0.0463786,0.00560884,0.0158269
3025,0.0577483,0.00678345,0.0152023
3026,0.0591735,0.00808009,0.0163139
3027,0.0496386,0.00560101,0.0150664
3028,0.0528974,0.00651909,0.0152738
3029,0.0505039,0.0077474,0.0152246
3030,0.0487295,0.00565732,0.016687
3031,0.0562473,0.00794834,0.0206633
3032,0.0620644,0.00801188,0.0155203
3033,0.0526169,0.00638471,0.0162192
3034,0.0489845,0.00566683,0.0151983
3035,0.0477997,0.00650679,0.0163156
3036,0.0553353,0.00797611,0.0152156
3037,0.0468096,0.00803545,0.0159438
3038,0.0548056,0.00953207,0.0191228
3039,0.0531425,0.00597077,0.0150894
3040,0.057557,0.0066872,0.0222376
3041,0.0492381,0.00566825,0.0164932
3042,0.0512024,0.00638108,0.0173253
3043,0.0577548,0.0059927,0.0156435
3044,0.0495931,0.00636057,0.0160403
3045,0.0555673,0.00564086,0.0156985
3046,0.0505601,0.00761078,0.0151945
3047,0.0579325,0.00601457,0.0199845
3048,0.0505168,0.00570012,0.0154289
3049,0.0622608,0.00639163,0.0158506
3050,0.0601668,0.00617156,0.0161399
3051,0.0594786,0.00633263,0.0167809
3052,0.0539233,0.00599773,0.0149585
3053,0.0598979,0.00635538,0.0176081
3054,0.0542836,0.00570373,0.0156691
3055,0.0606646,0.0063778,0.0156813
3056,0.0506024,0.00615128,0.0146991
3057,0.0541585,0.00765966,0.0192918
3058,0.0482443,0.0059595,0.0152729
3059,0.0568849,0.00632029,0.0166669
3060,0.0456215,0.00559987,0.0150343
3061,0.0530857,0.00825063,0.0209863
3062,0.0534756,0.00558487,0.0161597
3063,0.0604565,0.00676539,0.0196821
3064,0.0538959,0.00540135,0.0155041
3065,0.0524614,0.00611664,0.0145266
3066,0.0472749,0.00795388,0.0150483
3067,0.0534887,0.0112964,0.0192575
3068,0.0558676,0.0054251,0.0265904
3069,0.0522896,0.00625195,0.0141608
3070,0.0492963,0.00560663,0.0162852
3071,0.05208,0.00716049,0.0185889
3072,0.0513916,0.00560982,0.0155172
3073,0.0605926,0.00580923,0.0172571
3074,0.0469787,0.00626019,0.0159603
3075,0.0641616,0.00818944,0.0181605
3076,0.0470446,0.00569275,0.0168662
3077,0.0535782,0.00696541,0.0160487
3078,0.0573113,0.00903923,0.0167141
3079,0.0604347,0.00555198,0.0160775
3080,0.0636175,0.006343,0.0151161
3081,0.0608062,0.00600818,0.0163337
3082,0.0486055,0.00577445,0.0154558
3083,0.0561896,0.00653739,0.0204326
3084,0.0526439,0.00571984,0.0157882
3085,0.0457389,0.00561474,0.0158485
3086,0.0573313,0.00818996,0.0191345
3087,0.0510122,0.00702838,0.015439
3088,0.0569206,0.00843196,0.0178529
3089,0.0595968,0.0076941,0.0152811
3090,0.0494436,0.00549466,0.0162642
3091,0.0524844,0.00657692,0.0148563
3092,0.0515816,0.00768475,0.0160533
3093,0.0567099,0.00661109,0.0178327
3094,0.0530205,0.00588183,0.015904
3095,0.0562175,0.00827464,0.0222921
3096,0.0538756,0.00558831,0.0156481
3097,0.0564633,0.00640015,0.014724
3098,0.0589447,0.00755695,0.0146433
3099,0.0491114,0.00593672,0.0153106
3100,0.0498966,0.00544054,0.0154516
3101,0.0562251,0.00559451,0.0197323
3102,0.0543697,0.00763211,0.0154552
3103,0.050807,0.00641717,0.0154281
3104,0.0569157,0.00766133,0.0160781
3105,0.0640166,0.00648223,0.0143281
3106,0.0596616,0.0058568,0.0159442
3107,0.0492449,0.00596779,0.0149136
3108,0.0546082,0.00665221,0.0177391
3109,0.0542819,0.00591286,0.0150426
3110,0.0535502,0.00655994,0.0149015
3111,0.0534774,0.00592821,0.0150097
3112,0.0511137,0.00810431,0.0146084
3113,0.0532425,0.00882217,0.0181672
3114,0.0539831,0.00598128,0.0142814
3115,0.0511162,0.0063671,0.0149548
3116,0.0461183,0.00593221,0.0158475
3117,0.0536113,0.00569201,0.0189532
3118,0.0582657,0.00567921,0.0145194
3119,0.0590518,0.0083461,0.0202182
3120,0.0567581,0.00602566,0.0157882
3121,0.0598624,0.00832426,0.015254
3122,0.0486453,0.00574258,0.0146485
3123,0.0522778,0.00806255,0.0142816
3124,0.0559762,0.00541138,0.0160379
3125,0.0575332,0.00580406,0.0197885
3126,0.0473137,0.00786137,0.0155029
3127,0.0657533,0.00834602,0.0205449
3128,0.0498783,0.00556144,0.0148012
3129,0.0611919,0.00616703,0.0195632
3130,0.0489062,0.00557025,0.016221
3131,0.0532287,0.00611496,0.0187211
3132,0.050726,0.00548128,0.0157319
3133,0.0520685,0.00536911,0.0174822
3134,0.047822,0.00594519,0.0139494
3135,0.059039,0.00575957,0.020026
3136,0.0508692,0.00596203,0.0161906
3137,0.0573408,0.00616069,0.0152405
3138,0.0576398,0.00554008,0.0158103
3139,0.0523094,0.00587006,0.0159597
3140,0.0505585,0.00656132,0.0182142
3141,0.0507845,0.00849445,0.015135
3142,0.0495176,0.00561791,0.0230861
3143,0.057292,0.00610368,0.0156047
3144,0.0543752,0.0080387,0.0155394
3145,0.0602183,0.00809845,0.0164931
3146,0.0569661,0.0061008,0.0153323
3147,0.0602707,0.00580823,0.0155935
3148,0.0458676,0.00604073,0.0157179
3149,0.056432,0.00856067,0.0177718
3150,0.0562228,0.00577277,0.0147028
3151,0.0522262,0.00715516,0.017073
3152,0.0576473,0.00595278,0.0153166
3153,0.0550256,0.0078466,0.015496
3154,0.0612327,0.00806671,0.0180509
3155,0.0591305,0.00762944,0.0156305
3156,0.0497882,0.00578141,0.0146251
3157,0.054077,0.00844931,0.0167357
3158,0.0549397,0.00780512,0.0156996
3159,0.0512465,0.00549878,0.0154592
3160,0.0549902,0.00863106,0.0208268
3161,0.054529,0.00714562,0.0155119
3162,0.0506333,0.00624895,0.0155333
3163,0.0459323,0.00614575,0.0162056
3164,0.0503641,0.0064675,0.0181689
3165,0.057047,0.00766407,0.0149081
3166,0.0484891,0.0055442,0.015689
3167,0.0586417,0.00634919,0.0194044
3168,0.0532256,0.00595307,0.0150157
3169,0.0609097,0.00671978,0.0199382
3170,0.0559425,0.00539604,0.0156245
3171,0.0475531,0.00553848,0.0157857
3172,0.0543318,0.00699368,0.018282
3173,0.0553541,0.00793877,0.0156089
3174,0.0625281,0.00570658,0.0150803
3175,0.0614529,0.00626933,0.0157364
3176,0.0581999,0.00764192,0.0162266
3177,0.0552395,0.00834464,0.0152044
3178,0.0516908,0.00693951,0.016002
3179,0.0476943,0.00805663,0.016055
3180,0.0566684,0.00821398,0.0177664
3181,0.0506991,0.00806024,0.01554
3182,0.0510125,0.00553177,0.0212478
3183,0.0496715,0.00726491,0.0153085
3184,0.0492507,0.00572907,0.0163085
3185,0.0561929,0.00621948,0.0200191
3186,0.0468548,0.00569521,0.0155905
3187,0.0558442,0.00765163,0.0171685
3188,0.0501619,0.00799192,0.0164004
3189,0.0593018,0.00653625,0.0179733
3190,0.067632,0.00575322,0.0157509
3191,0.0601713,0.00813542,0.0162098
3192,0.0559601,0.0055368,0.016902
3193,0.0477952,0.00562985,0.0165322
3194,0.0513459,0.00608757,0.0183303
3195,0.055587,0.00538976,0.0165096
3196,0.0533522,0.00593312,0.0180653
3197,0.0613175,0.00792497,0.015959
3198,0.053373,0.00565953,0.0161282
3199,0.0564738,0.0085062,0.0192006
3200,0.0446141,0.00543705,0.0167505
3201,0.0557623,0.00685578,0.0173094
3202,0.056274,0.00553073,0.016725
3203,0.0517043,0.00635421,0.0155407
3204,0.0524318,0.00531196,0.0164002
3205,0.0655427,0.00545185,0.0163042
3206,0.0529277,0.00565693,0.0151769
3207,0.0502241,0.00748241,0.015004
3208,0.0622459,0.00537448,0.0157456
3209,0.0572873,0.00542107,0.015909
3210,0.0514592,0.00597633,0.0155242
3211,0.0571754,0.00781492,0.0147111
3212,0.057491,0.00626555,0.0218843
3213,0.0473125,0.00592591,0.0152496
3214,0.0539792,0.00551545,0.0192142
3215,0.0456546,0.0055405,0.016142
3216,0.0564819,0.0076623,0.0158168
3217,0.0547279,0.00661177,0.0150707
3218,0.0594915,0.00794397,0.0160925
3219,0.062426,0.00527843,0.0154834
3220,0.0492514,0.0059476,0.0145958
3221,0.0556306,0.00577477,0.0191696
3222,0.0518754,0.00539006,0.0149497
3223,0.0573905,0.00594087,0.0189536
3224,0.0456283,0.0061039,0.0153584
3225,0.0468249,0.00762318,0.0159161
3226,0.0567993,0.00800952,0.0193748
3227,0.0514443,0.00720771,0.0148577
3228,0.047889,0.00549658,0.0168574
3229,0.0545682,0.00782461,0.0166085
3230,0.0571042,0.00546582,0.0160708
3231,0.0592524,0.00647556,0.0171303
3232,0.0516352,0.00556821,0.0161419
3233,0.0542562,0.00601498,0.0175135
3234,0.0537389,0.00722252,0.0157865
3235,0.051114,0.00550513,0.0157515
3236,0.0604603,0.0076134,0.0152415
3237,0.0533092,0.00531554,0.0155984
3238,0.0482826,0.00685938,0.0158226
3239,0.0547039,0.00742339,0.0150608
3240,0.0584522,0.00616823,0.0189481
3241,0.0500382,0.00845229,0.0160645
3242,0.0491843,0.00713573,0.0156778
3243,0.0622895,0.00615912,0.0155752
3244,0.0567488,0.00574045,0.015438
3245,0.0534028,0.00832886,0.0170436
3246,0.0460104,0.00546323,0.0152641
3247,0.0493219,0.00778178,0.0155942
3248,0.0581267,0.00836557,0.0193094
3249,0.0541095,0.00556876,0.0157193
3250,0.0554668,0.00524683,0.0156145
3251,0.0572823,0.0059808,0.0156212
3252,0.0540145,0.00758044,0.0151809
3253,0.0591472,0.00754569,0.0155678
3254,0.0543367,0.00583125,0.0149381
3255,0.0565759,0.00529433,0.0160624
3256,0.0473265,0.00540039,0.0146459
3257,0.053829,0.00773798,0.018123
3258,0.0582543,0.00558784,0.0152714
3259,0.0519903,0.00526475,0.0149433
3260,0.0585695,0.00604994,0.0169691
3261,0.0534665,0.00555314,0.0154504
3262,0.0563211,0.00673582,0.0201039
3263,0.0523131,0.00786955,0.0147209
3264,0.0523102,0.00558181,0.0147663
3265,0.0525148,0.00588742,0.0169115
3266,0.0538305,0.00558815,0.0149379
3267,0.0486007,0.00585719,0.0156786
3268,0.0566454,0.00746899,0.0179012
3269,0.0552189,0.00777661,0.0150459
3270,0.0514396,0.00522591,0.0151579
3271,0.0589244,0.00800699,0.0181639
3272,0.0507971,0.00529873,0.0155498
3273,0.050323,0.00619935,0.0153523
3274,0.0580228,0.00578011,0.0147865
3275,0.0656256,0.00654925,0.0146616
3276,0.05284,0.00633267,0.0149441
3277,0.0530352,0.00763162,0.0148995
3278,0.0651358,0.00547147,0.0158578
3279,0.0628521,0.0086178,0.0160199
3280,0.0512846,0.00535458,0.0150132
3281,0.0466031,0.00532863,0.0150655
3282,0.0558818,0.00602647,0.0150242
3283,0.0485127,0.00756212,0.014642
3284,0.0555384,0.0083296,0.0146491
3285,0.0515382,0.00557866,0.0141592
3286,0.0522513,0.00586713,0.0145628
3287,0.0549163,0.00653512,0.0179518
3288,0.0589918,0.00560284,0.0136514
3289,0.0506387,0.00632556,0.0153316
3290,0.0537104,0.00517776,0.015428
3291,0.0538142,0.005234,0.0192051
3292,0.0575232,0.0071639,0.0161623
3293,0.0509883,0.00524028,0.0152909
3294,0.0520479,0.00561113,0.0177529
3295,0.0501441,0.00519338,0.0155743
3296,0.0575294,0.00655608,0.0148607
3297,0.0499902,0.00530989,0.0159258
3298,0.0464317,0.00519989,0.0158601
3299,0.0527813,0.00576278,0.0195465
3300,0.0451981,0.00558761,0.0166855
3301,0.0667106,0.00569821,0.0155221
3302,0.0510338,0.00544654,0.0155917
3303,0.0525814,0.00774326,0.015823
3304,0.0527657,0.00640602,0.0183848
3305,0.0542742,0.00590087,0.0153467
3306,0.0535867,0.005184,0.0158344
3307,0.0520334,0.00613751,0.0175006
3308,0.0534575,0.00543912,0.015842
3309,0.0477156,0.00650284,0.014692
3310,0.0554314,0.00767038,0.0160112
3311,0.0641088,0.0075385,0.0156605
3312,0.0560813,0.00568483,0.0147231
3313,0.0521056,0.00521192,0.0163761
3314,0.0639783,0.00639382,0.0210332
3315,0.0559088,0.00552761,0.0160562
3316,0.0567383,0.0059804,0.0153041
3317,0.0456868,0.00570272,0.014983
3318,0.0614176,0.00774583,0.0182453
3319,0.0535977,0.0051702,0.0161629
3320,0.0561572,0.00619959,0.0208919
3321,0.0621319,0.00533555,0.0152676
3322,0.0501616,0.00534972,0.0154941
3323,0.056576,0.00765354,0.0185127
3324,0.0517083,0.00517412,0.0177332
3325,0.0562952,0.00754582,0.0159308
3326,0.0570032,0.00671914,0.0165011
3327,0.0612715,0.00518629,0.0170992
3328,0.0513918,0.00558934,0.0166825
3329,0.0604555,0.00622444,0.0148886
3330,0.0484022,0.00569856,0.0141497
3331,0.0518841,0.00746533,0.0178082
3332,0.0521383,0.00576246,0.0158665
3333,0.0549065,0.00819387,0.0187252
3334,0.0571355,0.00793726,0.0151602
3335,0.0560558,0.00655078,0.015399
3336,0.0498527,0.00531649,0.0154807
3337,0.0527364,0.00671863,0.0171984
3338,0.0443143,0.00515276,0.0164908
3339,0.0642866,0.00774992,0.0163118
3340,0.0555916,0.00748865,0.0162647
3341,0.0549832,0.00567309,0.0156066
3342,0.0576217,0.00517481,0.0157821
3343,0.054798,0.00526484,0.0160095
3344,0.0515415,0.00667717,0.0153078
3345,0.0492223,0.00550966,0.0151682
3346,0.0589527,0.00756254,0.0145514
3347,0.0544084,0.00573901,0.0146425
3348,0.0579745,0.00565625,0.0154801
3349,0.0570222,0.00553578,0.0149399
3350,0.052042,0.00629912,0.0154485
3351,0.0521918,0.00544178,0.0147524
3352,0.0582254,0.00510738,0.0156297
3353,0.0544792,0.00685344,0.0152656
3354,0.060409,0.00760515,0.0160425
3355,0.0589753,0.00521414,0.0150379
3356,0.0477505,0.00552826,0.0154334
3357,0.0650299,0.00789934,0.0185633
3358,0.0577149,0.0051453,0.0158343
3359,0.0467333,0.00526498,0.014974
3360,0.0529266,0.00758176,0.0166243
3361,0.0558541,0.00756806,0.0152703
3362,0.0498417,0.00774825,0.0149075
3363,0.0517801,0.0055174,0.0182411
3364,0.0531853,0.00570671,0.0152864
3365,0.050371,0.00525872,0.015552
3366,0.0555326,0.00591758,0.0192748
3367,0.0585993,0.00761735,0.0159954
3368,0.0471315,0.0075819,0.0166003
3369,0.0633027,0.00753963,0.0195891
3370,0.0581327,0.00545306,0.017569
3371,0.0524945,0.00526274,0.0152208
3372,0.0514222,0.00882961,0.0150292
3373,0.0544033,0.0075053,0.0157954
3374,0.0509241,0.0083872,0.0163314
3375,0.0550686,0.00746571,0.0165251
3376,0.0555326,0.00796561,0.0161686
