Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
2155,0.0495457,0.00536968,0.0232778
2156,0.0487134,0.00520813,0.0177131
2157,0.0416558,0.00520756,0.0202417
2158,0.053373,0.00517635,0.0171863
2159,0.0494284,0.00544719,0.0167456
2160,0.0504072,0.00543348,0.0207999
2161,0.0469599,0.00524452,0.0165336
2162,0.0538894,0.00530193,0.0224217
2163,0.0460969,0.00518223,0.015534
2164,0.0425712,0.00527182,0.0208843
2165,0.0547057,0.00524339,0.0171816
2166,0.0456258,0.00521844,0.0166901
2167,0.0494173,0.00520543,0.0177962
2168,0.0468334,0.00771818,0.0163348
2169,0.0448371,0.00535278,0.0230643
2170,0.041567,0.00549024,0.0155135
2171,0.0525796,0.00523705,0.0170468
2172,0.0474472,0.00710678,0.0151924
2173,0.0457027,0.00546857,0.0186637
2174,0.046945,0.00523418,0.0165805
2175,0.0468637,0.0122089,0.0217535
2176,0.0515061,0.00524119,0.0158739
2177,0.0487418,0.00538075,0.0166165
2178,0.0556278,0.00539224,0.0194236
2179,0.0501336,0.00521425,0.0155821
2180,0.0497404,0.00524524,0.0162706
2181,0.0554631,0.00542077,0.0224312
2182,0.0522953,0.00526359,0.0167557
2183,0.0525741,0.00540354,0.0196152
2184,0.0496719,0.00516877,0.0156788
2185,0.0452389,0.00533858,0.0190042
2186,0.0477676,0.00530862,0.0188243
2187,0.0445917,0.00518819,0.0166857
2188,0.0479264,0.00581794,0.017618
2189,0.0418329,0.00553617,0.0164719
2190,0.0427108,0.00561445,0.0160645
2191,0.0497596,0.00530441,0.0161487
2192,0.0436708,0.0055416,0.0179784
2193,0.0450325,0.0053856,0.0157014
2194,0.0454552,0.00539864,0.0181807
2195,0.0564791,0.0053499,0.0182438
2196,0.0478249,0.00525456,0.0170544
2197,0.0497096,0.00514016,0.0173089
2198,0.054136,0.0052256,0.0168182
2199,0.0494929,0.00516032,0.0173935
2200,0.0550904,0.00519533,0.0227887
2201,0.0454845,0.00519376,0.0186399
2202,0.0458758,0.00523028,0.022005
2203,0.0536872,0.00547748,0.0160535
2204,0.042255,0.00577652,0.0213679
2205,0.0531006,0.00520735,0.0166127
2206,0.0475429,0.00549983,0.0178363
2207,0.0539488,0.00513516,0.0222461
2208,0.0584218,0.00519935,0.0155031
2209,0.0421612,0.00514031,0.015015
2210,0.0555049,0.00563371,0.0180743
2211,0.0583757,0.00524886,0.0151474
2212,0.0470963,0.0051519,0.0168864
2213,0.0507735,0.00514429,0.0241775
2214,0.0471283,0.00513119,0.0170028
2215,0.0483011,0.00519069,0.022447
2216,0.0568205,0.00526506,0.0168009
2217,0.0500415,0.00518805,0.0159205
2218,0.0508086,0.00525349,0.0222095
2219,0.0441688,0.00526183,0.0150251
2220,0.0418443,0.00517963,0.0158175
2221,0.0517644,0.00515738,0.0160354
2222,0.0472828,0.00538247,0.0162741
2223,0.0569991,0.00516711,0.020758
2224,0.0539154,0.00512614,0.0148789
2225,0.0468727,0.00524925,0.0171986
2226,0.0429748,0.00537126,0.0194454
2227,0.0514438,0.00521866,0.0164339
2228,0.0462044,0.00512734,0.0161433
2229,0.0507596,0.00511296,0.022579
2230,0.0475688,0.00531715,0.0164629
2231,0.0514377,0.00575934,0.0218859
2232,0.0426959,0.00521535,0.0163035
2233,0.0530938,0.00537963,0.021905
2234,0.0430995,0.0051886,0.0173448
2235,0.0454643,0.0057105,0.0175265
2236,0.0490957,0.00531068,0.015383
2237,0.0421517,0.00545651,0.0236333
2238,0.0525886,0.00514995,0.0163198
2239,0.0571552,0.00516585,0.0210188
2240,0.0494713,0.00516044,0.0155994
2241,0.0499309,0.00512814,0.0164056
2242,0.0522035,0.00516169,0.021346
2243,0.0494572,0.00512924,0.0155379
2244,0.0546156,0.00522099,0.0226463
2245,0.05346,0.0052478,0.0166673
2246,0.0498431,0.00524202,0.0167489
2247,0.0419525,0.00512983,0.0230086
2248,0.0575022,0.00513509,0.0165607
2249,0.0468803,0.00513739,0.0177646
2250,0.0576387,0.0051417,0.0225555
2251,0.050175,0.00511094,0.017158
2252,0.0509853,0.00510658,0.0166237
2253,0.0522993,0.00513575,0.0194545
2254,0.0413448,0.0051327,0.0173751
2255,0.0532044,0.00549655,0.0228661
2256,0.0616837,0.0108099,0.0164242
2257,0.0484616,0.00518364,0.0186231
2258,0.0542085,0.00511667,0.0176464
2259,0.0532405,0.00522894,0.0176531
2260,0.0471563,0.00510492,0.0167116
2261,0.0433894,0.00512791,0.0191341
2262,0.0429692,0.00517401,0.0158574
2263,0.0508484,0.00519772,0.0169034
2264,0.0423588,0.00573357,0.0167816
2265,0.0511916,0.00536369,0.239563
2266,0.055373,0.00511602,0.0557089
2267,0.0496361,0.00515524,0.0168473
2268,0.0458074,0.00531171,0.0195846
2269,0.0490893,0.00525907,0.0148115
2270,0.0477957,0.0051706,0.018334
2271,0.0418316,0.00509889,0.015761
2272,0.0436673,0.00520128,0.0189081
2273,0.0466905,0.00520111,0.0179275
2274,0.051122,0.00570873,0.0214179
2275,0.0504403,0.00508508,0.0173879
2276,0.0579708,0.00510325,0.0199717
2277,0.0493649,0.00508851,0.0154167
2278,0.0525326,0.0051042,0.0180914
2279,0.049067,0.00509795,0.0157267
2280,0.0545001,0.00509665,0.0193526
2281,0.0471997,0.00511014,0.0151434
2282,0.05456,0.00529226,0.0166944
2283,0.0466832,0.00516367,0.0167789
2284,0.0523835,0.00543699,0.0189173
2285,0.0576764,0.0050946,0.0160328
2286,0.0467109,0.00520862,0.0175473
2287,0.0492092,0.00508758,0.0211798
2288,0.0418916,0.00508402,0.016465
2289,0.0530037,0.00556197,0.0212881
2290,0.046541,0.00508595,0.0162285
2291,0.0536558,0.00547812,0.0177152
2292,0.0464283,0.00509869,0.0172512
2293,0.0502208,0.00540041,0.0170447
2294,0.0423686,0.00509081,0.0161482
2295,0.0538072,0.00517563,0.0189282
2296,0.0485336,0.00514597,0.015515
2297,0.0511556,0.00509454,0.0172213
2298,0.0478455,0.00515507,0.0163489
2299,0.0509302,0.00520621,0.0183372
2300,0.0420104,0.00513328,0.0172509
2301,0.0433884,0.00537558,0.0198092
2302,0.0498524,0.00516493,0.0171668
2303,0.0550529,0.00512459,0.0217641
2304,0.0505812,0.00508165,0.0168948
2305,0.0485373,0.00507364,0.0175925
2306,0.0522787,0.00532215,0.0212104
2307,0.0567812,0.00517114,0.0162476
2308,0.046019,0.00527476,0.0231515
2309,0.0530499,0.00515507,0.0235788
2310,0.0452317,0.00511559,0.020996
2311,0.05629,0.00524594,0.0171386
2312,0.0480689,0.00513774,0.0194425
2313,0.0545331,0.00509693,0.0174479
2314,0.0553111,0.00515345,0.018773
2315,0.0452671,0.00511372,0.0144554
2316,0.0461393,0.00545941,0.0161504
2317,0.0514886,0.00510959,0.0156053
2318,0.0591642,0.00570475,0.019488
2319,0.0432649,0.00520637,0.0152066
2320,0.0689051,0.0060524,0.0179688
2321,0.0703011,0.00869759,0.0164221
2322,0.063701,0.00862136,0.0171233
2323,0.0547816,0.00617112,0.0191283
2324,0.045503,0.00508354,0.0162365
2325,0.0547221,0.00530954,0.0200977
2326,0.0441002,0.00506845,0.0154533
2327,0.0507601,0.00529849,0.0198416
2328,0.0503181,0.00540447,0.0161633
2329,0.0434382,0.00514603,0.0190294
2330,0.0547226,0.00563197,0.017146
2331,0.047194,0.00526606,0.015203
2332,0.050441,0.00507733,0.0155207
2333,0.0413142,0.00539826,0.0163165
2334,0.043911,0.00589114,0.0195541
2335,0.0477931,0.00543092,0.0144304
2336,0.0502844,0.0055143,0.0200795
2337,0.0513534,0.0050888,0.0175172
2338,0.049052,0.00508561,0.0185891
2339,0.0424303,0.00524616,0.0196906
2340,0.0466666,0.00511377,0.0183993
2341,0.0507495,0.00565299,0.021263
2342,0.0457193,0.0051208,0.0160302
2343,0.0615239,0.00551893,0.0220361
2344,0.0483288,0.0058606,0.0162524
2345,0.0512876,0.00514324,0.0234114
2346,0.0421596,0.00508543,0.0164821
2347,0.0510223,0.00549967,0.0214872
2348,0.0464678,0.00509152,0.0167468
2349,0.0521397,0.00510486,0.0205578
2350,0.0434757,0.00512386,0.0161078
2351,0.0431735,0.00517822,0.0181937
2352,0.0576544,0.005142,0.0161976
2353,0.047754,0.00566869,0.0208989
2354,0.0558047,0.00505788,0.0149202
2355,0.0472338,0.00507234,0.0158634
2356,0.0517265,0.00508225,0.0221527
2357,0.0439628,0.00508858,0.0156039
2358,0.0559832,0.00556027,0.0182236
2359,0.0417198,0.00506638,0.0150519
2360,0.0480059,0.00620986,0.0177612
2361,0.0515197,0.00508466,0.0156443
2362,0.0437089,0.00510865,0.0205018
2363,0.0469993,0.00512487,0.0168767
2364,0.0433884,0.00530857,0.0228357
2365,0.0460662,0.00509244,0.0158805
2366,0.0631596,0.00512336,0.0212516
2367,0.0520668,0.00505829,0.0150469
2368,0.0454402,0.00505508,0.0171607
2369,0.0477111,0.00531346,0.0206479
2370,0.0525091,0.00506129,0.0175187
2371,0.0446013,0.00505616,0.0209939
2372,0.0502791,0.00503851,0.0173254
2373,0.0597579,0.00505258,0.0217907
2374,0.0434122,0.00503527,0.0171284
2375,0.0526653,0.00513575,0.0200575
2376,0.0463459,0.00514008,0.0145253
2377,0.0451783,0.00530134,0.019197
2378,0.0507828,0.0052072,0.0160919
2379,0.0474928,0.00548569,0.0219985
2380,0.0521407,0.00503287,0.0155577
2381,0.0546505,0.0055309,0.0164268
2382,0.0516797,0.00569008,0.0229578
2383,0.0457017,0.00509986,0.0152609
2384,0.0462127,0.00512636,0.0165956
2385,0.0483546,0.00527943,0.020244
2386,0.0516327,0.00515094,0.0166149
2387,0.0452423,0.00504887,0.0172363
2388,0.0428915,0.00502327,0.0179719
2389,0.0443676,0.0050898,0.0165986
2390,0.0524864,0.00511268,0.0191693
2391,0.0526018,0.00504438,0.0161343
2392,0.0452589,0.00503125,0.0161941
2393,0.0514339,0.00512486,0.0163106
2394,0.056272,0.00510453,0.0176832
2395,0.0483144,0.00504656,0.017835
2396,0.0461437,0.00505091,0.0234933
2397,0.0612367,0.00505916,0.0159991
2398,0.0469458,0.005049,0.0168075
2399,0.0472528,0.00502759,0.0233863
2400,0.0436118,0.00505293,0.0167287
2401,0.0475917,0.00511555,0.0150403
2402,0.0420518,0.00502464,0.0203304
2403,0.0701666,0.00502432,0.0163995
2404,0.0461745,0.00506009,0.0149726
2405,0.0465869,0.00512974,0.0155742
2406,0.0568736,0.00536757,0.0165417
2407,0.0463139,0.00505864,0.0164679
2408,0.0482029,0.00502702,0.019835
2409,0.0509833,0.00527811,0.0170846
2410,0.04612,0.00518553,0.0163407
2411,0.0470334,0.00559181,0.0175227
2412,0.0473792,0.00537457,0.016112
2413,0.056871,0.00505937,0.016217
2414,0.0465036,0.00543513,0.0171701
2415,0.0462496,0.00505163,0.0251529
2416,0.0517086,0.00510871,0.0169396
2417,0.0468183,0.00542095,0.0154881
2418,0.0540828,0.00504774,0.0170376
2419,0.0608155,0.00504448,0.0149952
2420,0.0435954,0.00515427,0.0167688
2421,0.0520191,0.00507057,0.0161548
2422,0.0454535,0.00527531,0.015854
2423,0.0513455,0.00499971,0.0163746
2424,0.0462394,0.00544031,0.0158739
2425,0.0531932,0.00516104,0.0195381
2426,0.0544722,0.0050997,0.0170019
2427,0.0488601,0.00502954,0.0172309
2428,0.0433995,0.00519233,0.0213492
2429,0.0548798,0.00539274,0.0167834
2430,0.0462001,0.00522794,0.0167235
2431,0.0528803,0.00503657,0.0164081
2432,0.0541225,0.00506864,0.0175001
2433,0.0513954,0.00505369,0.016405
2434,0.0435142,0.00529138,0.0211337
2435,0.0526882,0.00539604,0.0160371
2436,0.0464953,0.00522308,0.0155239
2437,0.0447521,0.00505835,0.017991
2438,0.0509715,0.00504254,0.0160444
2439,0.0451563,0.00513304,0.0217
2440,0.0469928,0.00503684,0.0166537
2441,0.0515267,0.00505222,0.0219452
2442,0.044064,0.00504741,0.0196979
2443,0.0468189,0.0053034,0.0172925
2444,0.0435449,0.00502849,0.0211932
2445,0.0497905,0.00504216,0.0168221
2446,0.0520932,0.00507991,0.0253827
2447,0.0419822,0.00506103,0.0167012
2448,0.053768,0.00511897,0.017041
2449,0.0472495,0.00507933,0.0170975
2450,0.0486891,0.00503018,0.0243313
2451,0.0474618,0.00506571,0.0174292
2452,0.0435778,0.00566143,0.018594
2453,0.051731,0.00511596,0.0182953
2454,0.0425712,0.00533528,0.017694
2455,0.0520254,0.00511557,0.0216774
2456,0.0482318,0.00501332,0.0157767
2457,0.0542208,0.00503296,0.0204816
2458,0.0563033,0.00509476,0.0168559
2459,0.0520159,0.00561286,0.0202379
2460,0.0418839,0.00513242,0.0168434
2461,0.0551756,0.00520779,0.0171548
2462,0.0599428,0.00770328,0.0164486
2463,0.0577146,0.0076833,0.0157378
2464,0.0430729,0.00515625,0.0211033
2465,0.0578107,0.00505466,0.0167112
2466,0.0499196,0.00502688,0.0165669
2467,0.0430188,0.00502174,0.0190547
2468,0.0453724,0.00516637,0.014965
2469,0.0538018,0.00517933,0.0150735
2470,0.0483673,0.00527524,0.0151087
2471,0.056983,0.00499258,0.0179172
2472,0.0491403,0.00499034,0.0172573
2473,0.0425067,0.00511105,0.0195257
2474,0.0530722,0.00536415,0.0164086
2475,0.0485158,0.00546027,0.0207659
2476,0.0562704,0.00500572,0.0164684
2477,0.0512073,0.00503343,0.0190646
2478,0.0470406,0.00505588,0.0180229
2479,0.0556764,0.00509744,0.0172162
2480,0.0449553,0.00498539,0.0160852
2481,0.0447248,0.00504352,0.0162539
2482,0.0470663,0.00501588,0.0167567
2483,0.0431781,0.00503158,0.0192488
2484,0.0500518,0.00527464,0.0164778
2485,0.0453238,0.00505484,0.0166932
2486,0.0626833,0.00538341,0.0166475
2487,0.0527338,0.00503179,0.0162275
2488,0.0496954,0.0050459,0.0163567
2489,0.0576935,0.00504002,0.0223425
2490,0.050746,0.00500559,0.0164897
2491,0.0484232,0.00500846,0.0173128
2492,0.0574861,0.00508011,0.0203235
2493,0.0520829,0.00507767,0.0157236
2494,0.0469885,0.00512194,0.0164728
2495,0.0527224,0.00502197,0.0189724
2496,0.0510459,0.00498929,0.0175729
2497,0.0415438,0.00503456,0.016308
2498,0.0487337,0.00515949,0.0197148
2499,0.0429746,0.00506378,0.0156472
2500,0.0428414,0.00509799,0.019011
2501,0.0619512,0.00498529,0.0168875
2502,0.0470686,0.00504046,0.0172511
2503,0.054649,0.00498443,0.0210037
2504,0.0508875,0.00497669,0.0155668
2505,0.0541937,0.00499692,0.0167868
2506,0.0429577,0.00555085,0.0201606
2507,0.0542701,0.0057397,0.0157836
2508,0.0495265,0.00537833,0.0208673
2509,0.0569153,0.00507467,0.015453
2510,0.0504364,0.00502561,0.0163205
2511,0.0549874,0.00538085,0.019179
2512,0.0480359,0.00514187,0.0167086
2513,0.0488938,0.00503657,0.0196851
2514,0.0520098,0.00498051,0.0167396
2515,0.0466829,0.0050781,0.0168048
2516,0.0571117,0.00498826,0.0195421
2517,0.0526099,0.00500423,0.0171373
2518,0.0536007,0.00504847,0.0166084
2519,0.0510653,0.00537798,0.0188407
2520,0.0519463,0.00498037,0.0157785
2521,0.0501871,0.00499012,0.0172645
2522,0.0527076,0.0050116,0.0213625
2523,0.0415132,0.00501157,0.0174364
2524,0.0521977,0.0051768,0.0173585
2525,0.0499486,0.00509308,0.0173362
2526,0.0418444,0.00498153,0.0171064
2527,0.0526148,0.00499322,0.0178123
2528,0.047007,0.00504388,0.0166187
2529,0.0569099,0.00504741,0.0214193
2530,0.0595637,0.0049864,0.014683
2531,0.0473592,0.00498331,0.0159452
2532,0.0471292,0.00498346,0.0232813
2533,0.0472787,0.00498819,0.0142835
2534,0.0412578,0.00516513,0.0182923
2535,0.0460187,0.00497861,0.0162581
2536,0.055485,0.00503371,0.0196182
2537,0.051846,0.00498214,0.0161566
2538,0.0482066,0.00497606,0.0158238
2539,0.0503712,0.00508386,0.0228507
2540,0.0516059,0.00498008,0.0170843
2541,0.0494814,0.00497646,0.0155482
2542,0.0421262,0.00497281,0.0227587
2543,0.0522245,0.00532096,0.0154107
2544,0.0495197,0.00498562,0.0160638
2545,0.0413332,0.00501214,0.0216586
2546,0.0487405,0.00526824,0.0151087
2547,0.0416396,0.00499067,0.0226065
2548,0.0417324,0.00496528,0.0156252
2549,0.0413983,0.00502383,0.0237704
2550,0.0508776,0.00499168,0.0165116
2551,0.0483179,0.00497254,0.0147749
2552,0.0418064,0.00504448,0.0186208
2553,0.0468976,0.00497475,0.0156206
2554,0.0515414,0.00496482,0.0168243
2555,0.0486114,0.00497797,0.0162781
2556,0.0432763,0.004982,0.0184426
2557,0.0492076,0.00540344,0.0152651
2558,0.0430735,0.00887928,0.0207391
2559,0.0465782,0.00493401,0.0165875
2560,0.0477032,0.00496957,0.0171737
2561,0.0456319,0.00499575,0.0167009
2562,0.0431581,0.00535905,0.0213167
2563,0.0457011,0.00502053,0.016188
2564,0.0567269,0.00534685,0.020049
2565,0.0519167,0.00496675,0.0157372
2566,0.0420586,0.00500812,0.0177482
2567,0.0503025,0.00509985,0.0167704
2568,0.0471143,0.00496945,0.0173791
2569,0.059813,0.00497176,0.0189619
2570,0.052703,0.0050046,0.0159468
2571,0.0528227,0.00493339,0.0168011
2572,0.0509669,0.00533832,0.0224171
2573,0.0467729,0.00494257,0.0152077
2574,0.0555391,0.00516141,0.020325
2575,0.0496823,0.00493386,0.0167242
2576,0.0418895,0.0049421,0.0209564
2577,0.0488089,0.00508094,0.0154631
2578,0.0586205,0.00541887,0.0220354
2579,0.0492415,0.00494935,0.0164748
2580,0.0421928,0.00502064,0.0185131
2581,0.0484185,0.00502603,0.0170681
2582,0.0417185,0.0049358,0.0206682
2583,0.057161,0.00494058,0.0173075
2584,0.0469312,0.00507424,0.014967
2585,0.0487807,0.00492871,0.0186683
2586,0.049115,0.00510857,0.0172888
2587,0.0512706,0.00496419,0.0171884
2588,0.0503569,0.00501206,0.0182719
2589,0.0510442,0.0049153,0.0175703
2590,0.0440373,0.0050232,0.0221918
2591,0.0465882,0.00501917,0.0175226
2592,0.0431975,0.00496693,0.0182862
2593,0.0478662,0.00497522,0.0174579
2594,0.0491423,0.00537857,0.0197951
2595,0.0589875,0.0049852,0.0163976
2596,0.0485993,0.00499593,0.0151282
2597,0.0425351,0.00499127,0.0201226
2598,0.0417503,0.00516167,0.0169792
2599,0.0588145,0.00534396,0.0189781
2600,0.0413435,0.0052041,0.0165455
2601,0.0606266,0.00498633,0.0175999
2602,0.0466633,0.00497947,0.0177385
2603,0.0430804,0.00498193,0.0189037
2604,0.048688,0.00497777,0.0158702
2605,0.0538837,0.00496964,0.0195129
2606,0.0465857,0.00495708,0.017749
2607,0.0431093,0.00494335,0.0192477
2608,0.0515305,0.00515736,0.0168696
2609,0.0450301,0.00528749,0.0206516
2610,0.0470546,0.0049886,0.0161323
2611,0.053237,0.00493477,0.0193082
2612,0.0484571,0.00494673,0.0160996
2613,0.0413435,0.00495187,0.0202488
2614,0.0413147,0.00500448,0.015012
2615,0.051875,0.00530833,0.0185019
2616,0.0533021,0.00492358,0.0158634
2617,0.0480499,0.00496,0.0171872
2618,0.0436046,0.00510774,0.0209019
2619,0.0571318,0.00509488,0.0162568
2620,0.0428764,0.00498039,0.0209357
2621,0.0516684,0.0049599,0.0166371
2622,0.0469476,0.00495191,0.0165186
2623,0.0506588,0.00500878,0.0174766
2624,0.0498202,0.00494966,0.0157973
2625,0.0435988,0.00497776,0.0215924
2626,0.0477059,0.00503946,0.0160803
2627,0.0522251,0.00518224,0.0197899
2628,0.0497151,0.00494055,0.0171637
2629,0.0482707,0.0049399,0.0176756
2630,0.0493019,0.00494503,0.0197853
2631,0.0467329,0.00493098,0.0169929
2632,0.0432577,0.00523891,0.0191314
2633,0.0491169,0.00495377,0.0170446
2634,0.0447089,0.00515457,0.0225602
2635,0.050829,0.00496306,0.016193
2636,0.0427347,0.00518014,0.0211643
2637,0.0474079,0.00518477,0.0157765
2638,0.0523473,0.00509053,0.017807
2639,0.0488937,0.00494149,0.0167269
2640,0.0584775,0.00497647,0.0201694
2641,0.0508654,0.0049422,0.0159615
2642,0.0447701,0.00535361,0.0208587
2643,0.0428701,0.00492636,0.0157126
2644,0.0426015,0.00519291,0.0184351
2645,0.0485074,0.00494203,0.0153642
2646,0.042415,0.00495836,0.0175126
2647,0.0508271,0.00496776,0.0173625
2648,0.0424358,0.00507854,0.0204773
2649,0.0482644,0.00494552,0.0170876
2650,0.0433759,0.00496038,0.018464
2651,0.054555,0.00495451,0.0164156
2652,0.0499502,0.00569865,0.0198122
2653,0.0423953,0.00493554,0.0154416
2654,0.0416847,0.00496696,0.0188233
2655,0.0531575,0.00501398,0.0159533
2656,0.0466476,0.00494743,0.0167065
2657,0.041851,0.00495171,0.0191173
2658,0.0470186,0.00540332,0.0161363
2659,0.0420432,0.00495026,0.0209844
2660,0.0720214,0.00529808,0.0159868
2661,0.0494644,0.00492864,0.0172908
2662,0.0583406,0.00517866,0.0197231
2663,0.0518323,0.00494643,0.0170919
2664,0.0412319,0.00491798,0.0171497
2665,0.051304,0.00494416,0.0163179
2666,0.0490773,0.00493516,0.0186257
2667,0.0428054,0.0049538,0.0198686
2668,0.0466505,0.00498095,0.0165832
2669,0.0479635,0.00502373,0.0226559
2670,0.0550031,0.00496236,0.0171148
2671,0.0493406,0.00492027,0.0169461
2672,0.0483301,0.00515015,0.0205471
2673,0.0508762,0.00511787,0.0162959
2674,0.0590481,0.00497319,0.0189616
2675,0.0424319,0.00492913,0.0161451
2676,0.0431053,0.00519109,0.017656
2677,0.0563454,0.00494375,0.0155306
2678,0.0511563,0.00536922,0.0193578
2679,0.0482288,0.00490608,0.0164509
2680,0.0434608,0.00521621,0.0198031
2681,0.0465465,0.00493329,0.0159894
2682,0.0479372,0.00491513,0.0257526
2683,0.0468606,0.00493569,0.016655
2684,0.0604618,0.00545035,0.019823
2685,0.057296,0.00491537,0.0161547
2686,0.0493065,0.00490036,0.0171109
2687,0.0423595,0.00495151,0.0204681
2688,0.0502939,0.00559361,0.017449
2689,0.0487678,0.00645445,0.0181148
2690,0.0595818,0.00500969,0.016387
2691,0.0431448,0.004919,0.0168065
2692,0.0507633,0.0049566,0.0211115
2693,0.0472135,0.00510955,0.0154224
2694,0.0511693,0.00533103,0.0199921
2695,0.0462142,0.00491371,0.0161926
2696,0.0540161,0.0053411,0.0188712
2697,0.0417847,0.0049081,0.0161064
2698,0.0528812,0.00578474,0.0187587
2699,0.0467954,0.00507968,0.01657
2700,0.0436549,0.00537547,0.0192587
2701,0.0514698,0.00494218,0.0167352
2702,0.056734,0.00585694,0.021816
2703,0.0442344,0.00490775,0.0159714
2704,0.0527866,0.00506381,0.0217291
2705,0.0423837,0.00490312,0.0161715
2706,0.0426116,0.00493253,0.0217293
2707,0.0526074,0.00489354,0.0174695
2708,0.0485649,0.0048402,0.0171526
2709,0.043145,0.00509009,0.0185008
2710,0.046965,0.0051165,0.0153385
2711,0.0521459,0.0048977,0.0178651
2712,0.0492953,0.00497407,0.0164065
2713,0.0518167,0.00517736,0.0182935
2714,0.0457581,0.00489932,0.0162619
2715,0.0422387,0.00571242,0.0188114
2716,0.0529286,0.00491667,0.0159984
2717,0.0460984,0.00537916,0.0200296
2718,0.054334,0.00490901,0.0151312
2719,0.0513785,0.0053151,0.0227458
2720,0.0469049,0.00531758,0.0153044
2721,0.0554679,0.00520812,0.0215519
2722,0.0421163,0.00486723,0.0154926
2723,0.054253,0.00521356,0.0167894
2724,0.0491969,0.00516487,0.0176068
2725,0.0428354,0.0048812,0.0163422
2726,0.0514957,0.00490674,0.0158072
2727,0.0448641,0.00492398,0.0167121
2728,0.0517638,0.00516794,0.019197
2729,0.0418375,0.00486462,0.0152958
2730,0.0740214,0.00486502,0.0170511
2731,0.0722385,0.00853608,0.0152308
2732,0.0658634,0.00850879,0.0159064
2733,0.068318,0.00856813,0.0179985
2734,0.0610831,0.00852765,0.0159502
2735,0.0512142,0.00505673,0.0223958
2736,0.0504802,0.00488523,0.0162974
2737,0.0431289,0.00491155,0.0222507
2738,0.0509859,0.0049763,0.0156332
2739,0.0416429,0.00490874,0.0225954
2740,0.0513492,0.00490761,0.0203464
2741,0.0465507,0.00511324,0.0169733
2742,0.0495508,0.00486677,0.0184441
2743,0.0473542,0.00517296,0.0165788
2744,0.041816,0.00495331,0.0186689
2745,0.0472982,0.00488506,0.0159921
2746,0.0443354,0.00488329,0.0195514
2747,0.0502406,0.00494544,0.0170675
2748,0.0488905,0.00534135,0.0210995
2749,0.0507518,0.00493182,0.019335
2750,0.0427404,0.00491795,0.0209181
2751,0.0528338,0.00495633,0.0167232
2752,0.0475778,0.00557811,0.0188726
2753,0.053103,0.00491251,0.0228783
2754,0.0557661,0.00485918,0.0160293
2755,0.0512807,0.00549471,0.0195153
2756,0.0510992,0.00487226,0.0175137
2757,0.0479497,0.00486667,0.0165652
2758,0.0587997,0.00486759,0.0203948
2759,0.0529353,0.00482734,0.0179746
2760,0.0476134,0.00486627,0.0177461
2761,0.0534081,0.00484288,0.0197986
2762,0.0539709,0.00486153,0.0154392
2763,0.0487544,0.00483587,0.0173673
2764,0.0532125,0.00483724,0.0185639
2765,0.0647887,0.0048503,0.0147304
2766,0.0481663,0.00488025,0.0163102
2767,0.0474826,0.00486858,0.0160195
2768,0.0518517,0.00497115,0.0157124
2769,0.0513654,0.00489661,0.0179317
2770,0.0501487,0.00488386,0.0147122
2771,0.0440991,0.00485063,0.0218737
2772,0.0419154,0.00491789,0.0170057
2773,0.0522566,0.00528813,0.019815
2774,0.0418852,0.00485375,0.0145819
2775,0.0578356,0.00494626,0.0213567
2776,0.0467309,0.00487203,0.0150784
2777,0.0529115,0.00489955,0.0210914
2778,0.0421216,0.0048825,0.0170818
2779,0.0514474,0.00492213,0.0190734
2780,0.0483219,0.00487119,0.0164778
2781,0.0549191,0.00497571,0.0208429
2782,0.0557337,0.00486727,0.0163012
2783,0.0493473,0.00494375,0.0205106
2784,0.0416405,0.00504479,0.0146992
2785,0.0518753,0.00519477,0.0165975
2786,0.0487309,0.00482632,0.0162628
2787,0.0454358,0.00482282,0.0251062
2788,0.0495968,0.00485753,0.0145797
2789,0.0471133,0.00501137,0.0209156
2790,0.0604217,0.00483186,0.0157582
2791,0.0467926,0.00486478,0.0164016
2792,0.0458976,0.0048298,0.0190968
2793,0.0654479,0.00538831,0.0172369
2794,0.0462476,0.00486698,0.0156606
2795,0.0553744,0.0048464,0.0187268
2796,0.0458029,0.00479399,0.0158665
2797,0.0520211,0.00486696,0.0169384
2798,0.046802,0.00507675,0.01591
2799,0.0466168,0.00534782,0.0203474
2800,0.0591093,0.00494439,0.0177291
2801,0.0490221,0.00479223,0.018162
2802,0.0474189,0.00478886,0.0198959
2803,0.0542475,0.00480168,0.0185603
2804,0.0473593,0.00486728,0.0179789
2805,0.0541442,0.00488415,0.0196086
2806,0.0453829,0.00483067,0.0189373
2807,0.0458024,0.00492104,0.0177685
2808,0.0421965,0.00486634,0.0172829
2809,0.0498685,0.00486714,0.0162604
2810,0.0523155,0.00488373,0.0224539
2811,0.0414915,0.0048438,0.0152231
2812,0.0514516,0.00495891,0.0173552
2813,0.0476999,0.004836,0.017156
2814,0.0556996,0.0048401,0.0193839
2815,0.0419951,0.00482494,0.015477
2816,0.0534877,0.00509835,0.0180033
2817,0.0453155,0.00483766,0.0167318
2818,0.0475971,0.00484329,0.0170499
2819,0.0424594,0.00491938,0.0177344
2820,0.0435239,0.00484482,0.0193522
2821,0.0460658,0.00490543,0.0169928
2822,0.0418441,0.00527829,0.0218806
2823,0.0420522,0.00481335,0.0164676
2824,0.0429791,0.00492861,0.0213537
2825,0.0472021,0.00490531,0.0162219
