Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
1589,0.084674,0.0109148,0.0259445
1590,0.103744,0.0111713,0.0158881
1591,0.0937347,0.0109545,0.0156233
1592,0.0864825,0.0109276,0.0143345
1593,0.0928881,0.0109038,0.0156074
1594,0.0935287,0.0108709,0.0158342
1595,0.0829478,0.0109222,0.0158187
1596,0.094497,0.0108942,0.0153464
1597,0.0855489,0.0108904,0.0168432
1598,0.0909852,0.0110201,0.0160791
1599,0.0979182,0.0109141,0.0163273
1600,0.0820515,0.010941,0.0154111
1601,0.0839794,0.011019,0.01631
1602,0.0912422,0.0109158,0.0150158
1603,0.0916603,0.0109723,0.017478
1604,0.0836942,0.0108846,0.0150057
1605,0.0856782,0.0109141,0.0155634
1606,0.083907,0.0108753,0.015096
1607,0.0949227,0.0108954,0.0143057
1608,0.0844456,0.0109035,0.0153998
1609,0.0836398,0.0112431,0.0180873
1610,0.0848137,0.0108814,0.0170809
1611,0.0898049,0.0108413,0.015765
1612,0.0848019,0.0108783,0.0162446
1613,0.0943323,0.0109033,0.0165638
1614,0.0881801,0.0109104,0.0167377
1615,0.0821058,0.0108446,0.0160173
1616,0.0914156,0.0108956,0.0187425
1617,0.0922448,0.011076,0.0173336
1618,0.0845998,0.0108972,0.0250462
1619,0.0847278,0.0108828,0.0162424
1620,0.094617,0.0108609,0.0156108
1621,0.0833317,0.0108597,0.0177251
1622,0.0947523,0.0108492,0.017113
1623,0.09097,0.0108474,0.0168401
1624,0.0870971,0.0109189,0.0162962
1625,0.0934087,0.0108628,0.0153374
1626,0.0821051,0.0108646,0.0152385
1627,0.0818842,0.0108803,0.0252114
1628,0.0817995,0.0110486,0.017068
1629,0.0843418,0.011365,0.020202
1630,0.0828303,0.0111642,0.0182502
1631,0.0950955,0.0108373,0.0172593
1632,0.102604,0.0108545,0.017312
1633,0.083833,0.0111617,0.0176521
1634,0.0939939,0.0108338,0.0152706
1635,0.0853954,0.0109952,0.0148697
1636,0.0869997,0.010893,0.0157412
1637,0.0948697,0.0109572,0.016392
1638,0.0882386,0.0108888,0.0159701
1639,0.0829107,0.0108252,0.014771
1640,0.0948947,0.0108354,0.0147135
1641,0.0891122,0.010869,0.0155013
1642,0.0851186,0.0109908,0.0240617
1643,0.0968348,0.0108396,0.016733
1644,0.0964455,0.0108348,0.016093
1645,0.084774,0.0108569,0.0160849
1646,0.0933146,0.010812,0.0163617
1647,0.0964454,0.0108385,0.0165859
1648,0.0914623,0.0110543,0.0165373
1649,0.0929134,0.0130419,0.0237628
1650,0.0832219,0.0108663,0.0155075
1651,0.0824036,0.0108807,0.0190874
1652,0.0969881,0.0112484,0.0199837
1653,0.083928,0.0108649,0.0167993
1654,0.0940591,0.01087,0.0193498
1655,0.0836277,0.0107766,0.017079
1656,0.085594,0.0107832,0.0158689
1657,0.0854319,0.0109507,0.0156212
1658,0.0955654,0.010852,0.0274519
1659,0.0896642,0.0108325,0.015906
1660,0.0828577,0.0108141,0.0148786
1661,0.095399,0.0108283,0.0186932
1662,0.0918164,0.0108752,0.0164994
1663,0.0863898,0.0109437,0.0187876
1664,0.0822161,0.0112202,0.0180008
1665,0.0828907,0.0109987,0.0194639
1666,0.0905277,0.0108067,0.0155187
1667,0.0972062,0.0115081,0.0205435
1668,0.0879015,0.0108016,0.0145694
1669,0.0954275,0.0108366,0.0429544
1670,0.0850988,0.0108064,0.0146105
1671,0.0894417,0.0108631,0.01454
1672,0.0950441,0.0107985,0.0158952
1673,0.0964574,0.0107805,0.0146263
1674,0.0844419,0.0107649,0.0139923
1675,0.0979364,0.0107733,0.0144805
1676,0.0835182,0.0109235,0.0138577
1677,0.0862706,0.010741,0.0142857
1678,0.0829165,0.0108724,0.0143607
1679,0.0856184,0.0108164,0.0149916
1680,0.083137,0.0108064,0.0155704
1681,0.0865885,0.0107738,0.0151438
1682,0.0826424,0.010914,0.0163717
1683,0.0833356,0.0108615,0.0161103
1684,0.10232,0.0107831,0.0154243
1685,0.100973,0.0107671,0.0148518
1686,0.0825448,0.0108308,0.0153051
1687,0.0825111,0.0108796,0.0338368
1688,0.0862822,0.0107716,0.0155505
1689,0.0838609,0.0107827,0.0159751
1690,0.0857993,0.0107655,0.0157173
1691,0.086213,0.0108189,0.0160573
1692,0.0850506,0.0107261,0.016707
1693,0.0905452,0.010836,0.016154
1694,0.0944679,0.0107534,0.0151734
1695,0.0934379,0.0107456,0.0152209
1696,0.084075,0.0107313,0.0147918
1697,0.0852462,0.0107359,0.0152901
1698,0.0969245,0.010809,0.0263146
1699,0.0936086,0.0108148,0.0156982
1700,0.0945947,0.0107977,0.0156389
1701,0.0838182,0.0107157,0.0150115
1702,0.0859558,0.010729,0.0166194
1703,0.0982971,0.010737,0.0158758
1704,0.0944443,0.0110501,0.0161628
1705,0.0838079,0.0107398,0.0162653
1706,0.084375,0.0107135,0.0171132
1707,0.0832821,0.0107671,0.0157593
1708,0.0847053,0.0106806,0.0168865
1709,0.0963924,0.0107652,0.0157253
1710,0.0917886,0.0108724,0.0168678
1711,0.0873742,0.0107466,0.0153175
1712,0.0864033,0.0107399,0.0190295
1713,0.0877802,0.0107088,0.0159927
1714,0.0934705,0.0108287,0.0187442
1715,0.104975,0.0106529,0.0189095
1716,0.0943763,0.0107548,0.0153805
1717,0.0856289,0.010677,0.0164892
1718,0.092211,0.010785,0.0160617
1719,0.0929036,0.010707,0.0154483
1720,0.0846821,0.0106768,0.0149604
1721,0.0912354,0.0106845,0.0146907
1722,0.0936793,0.0106767,0.0153875
1723,0.0930545,0.0107559,0.0156787
1724,0.101018,0.0107216,0.0165755
1725,0.0844833,0.0108003,0.0161366
1726,0.0835091,0.0107371,0.0173949
1727,0.0962747,0.010817,0.018231
1728,0.0950564,0.0107003,0.0174913
1729,0.0824466,0.0107332,0.0165271
1730,0.0948692,0.010705,0.0267632
1731,0.083366,0.0108017,0.0168487
1732,0.083382,0.0107406,0.0174843
1733,0.0908272,0.0106744,0.0162522
1734,0.0840767,0.0107538,0.0171653
1735,0.0857782,0.0106692,0.0149939
1736,0.0839146,0.0106991,0.016375
1737,0.083285,0.0106834,0.0156182
1738,0.0820994,0.010674,0.0155912
1739,0.0827219,0.0107352,0.0211836
1740,0.0823386,0.0109972,0.0193206
1741,0.0995793,0.0106774,0.0223255
1742,0.0854858,0.0106552,0.0161333
1743,0.0844705,0.0111401,0.0188747
1744,0.0843404,0.0107154,0.0157399
1745,0.09399,0.0106686,0.0163022
1746,0.0862369,0.0106558,0.0150042
1747,0.091389,0.0106837,0.0150934
1748,0.0863986,0.0107067,0.0154223
1749,0.0948888,0.0106729,0.0147052
1750,0.0851316,0.0106477,0.0164943
1751,0.0842044,0.0106611,0.0141305
1752,0.0940091,0.0106575,0.0155484
1753,0.085973,0.0106588,0.0157986
1754,0.084511,0.0106595,0.0258354
1755,0.0962624,0.0106828,0.0157771
1756,0.0995184,0.0106419,0.0151581
1757,0.0924224,0.0108527,0.0170969
1758,0.082728,0.0106737,0.0150892
1759,0.0939675,0.0106738,0.015025
1760,0.0826043,0.0106592,0.015656
1761,0.0912159,0.0107079,0.0227911
1762,0.0942495,0.0106225,0.0154791
1763,0.0836178,0.0106591,0.0155914
1764,0.100842,0.0107064,0.0167996
1765,0.0911412,0.010635,0.0165244
1766,0.0840949,0.0105957,0.0175131
1767,0.0963109,0.0106629,0.0176063
1768,0.0913951,0.0106336,0.0159215
1769,0.0940119,0.0106396,0.0159966
1770,0.0843372,0.0113758,0.0184073
1771,0.0834353,0.0106734,0.0169967
1772,0.0889863,0.0107673,0.0162395
1773,0.0954754,0.0106202,0.0177955
1774,0.0845386,0.0106403,0.0157747
1775,0.0838233,0.0106277,0.0175522
1776,0.0965384,0.0106587,0.0171698
1777,0.097256,0.0108195,0.0201044
1778,0.103889,0.0108915,0.0171052
1779,0.0959153,0.0106471,0.0168663
1780,0.0839815,0.0106102,0.0163405
1781,0.0988158,0.0106011,0.0172528
1782,0.0859975,0.0106787,0.0187212
1783,0.100362,0.0106099,0.0164657
1784,0.0831091,0.0106164,0.0172933
1785,0.0960875,0.0105901,0.016189
1786,0.083489,0.0106218,0.0156266
1787,0.0958831,0.0106308,0.0195375
1788,0.0830633,0.0106083,0.016926
1789,0.0947503,0.0106177,0.0225384
1790,0.0859154,0.0106296,0.0164463
1791,0.0844233,0.0106819,0.0162735
1792,0.084004,0.0106219,0.015373
1793,0.0927352,0.0106378,0.0163023
1794,0.0839951,0.0106611,0.0170604
1795,0.0822785,0.0106057,0.0158725
1796,0.0956169,0.0105958,0.0172497
1797,0.0826297,0.0106117,0.0155032
1798,0.0838895,0.0112603,0.0154233
1799,0.0834738,0.010624,0.0155708
1800,0.0839777,0.010762,0.0207663
1801,0.0953909,0.0107748,0.0158037
1802,0.0909136,0.0106791,0.0267687
1803,0.0852328,0.0105578,0.0162883
1804,0.0920709,0.0106658,0.0153773
1805,0.0988926,0.0105775,0.0152811
1806,0.0884985,0.010608,0.0142766
1807,0.0893538,0.0105907,0.0149393
1808,0.0820507,0.0105882,0.0159098
1809,0.0837184,0.0105969,0.0153276
1810,0.0827909,0.0105965,0.0154976
1811,0.0919152,0.0105993,0.0195416
1812,0.0938146,0.0109107,0.016769
1813,0.0822589,0.0107362,0.0156011
1814,0.10597,0.010743,0.0188714
1815,0.0882863,0.0105862,0.0161545
1816,0.0902328,0.0108653,0.0163005
1817,0.0832813,0.0106161,0.0163277
1818,0.0903585,0.0106059,0.0188581
1819,0.0880647,0.0105611,0.0163231
1820,0.0879378,0.0106829,0.0304249
1821,0.0829231,0.0105276,0.0162798
1822,0.0930972,0.0105801,0.0164245
1823,0.0859257,0.0105536,0.0176897
1824,0.0847698,0.0106267,0.0175686
1825,0.0861831,0.0106221,0.0178929
1826,0.0888053,0.0105258,0.0162885
1827,0.0899304,0.0106349,0.0170236
1828,0.0912068,0.0106071,0.0160914
1829,0.0923161,0.0106272,0.0142244
1830,0.0963224,0.0105737,0.0158056
1831,0.0897792,0.0105153,0.0161495
1832,0.0969959,0.0105323,0.0162755
1833,0.0917138,0.0105184,0.0158544
1834,0.0845133,0.0105285,0.0151422
1835,0.083025,0.0105504,0.0165218
1836,0.0955011,0.0105439,0.0156972
1837,0.0843489,0.0105107,0.0165404
1838,0.0843698,0.0108378,0.0187578
1839,0.0853728,0.0105183,0.0157091
1840,0.0977706,0.0105285,0.0153916
1841,0.0939421,0.0105498,0.0157545
1842,0.0893207,0.0104968,0.016473
1843,0.0840756,0.0105017,0.0157113
1844,0.090385,0.0105656,0.0151454
1845,0.0940773,0.0106861,0.0169976
1846,0.0821372,0.0108155,0.0149286
1847,0.0907071,0.0110116,0.0243255
1848,0.0861581,0.0104741,0.0150964
1849,0.0942007,0.0104881,0.0155963
1850,0.0934284,0.0104685,0.0170959
1851,0.087863,0.0105405,0.0164394
1852,0.0949414,0.0105034,0.0164871
1853,0.0839811,0.0104452,0.0164336
1854,0.0907261,0.0105184,0.0163512
1855,0.084792,0.0104994,0.0161723
1856,0.0944887,0.0117571,0.0301683
1857,0.0861763,0.010481,0.016343
1858,0.0849307,0.0105225,0.0163262
1859,0.119338,0.0104593,0.0157732
1860,0.0837875,0.0171615,0.0152639
1861,0.0911674,0.0104412,0.01613
1862,0.086464,0.0104957,0.0151049
1863,0.0870764,0.0104568,0.0256037
1864,0.0931021,0.0104531,0.0161017
1865,0.0832954,0.0104349,0.0153145
1866,0.0947625,0.0104066,0.0159236
1867,0.0883054,0.0104163,0.0154593
1868,0.0887801,0.0104389,0.0164093
1869,0.0903056,0.0104473,0.0157216
1870,0.085583,0.0104812,0.0162013
1871,0.0932974,0.0104733,0.0150522
1872,0.0976506,0.0109559,0.0142809
1873,0.0826448,0.0104349,0.0162144
1874,0.0820818,0.0105664,0.0193352
1875,0.0947662,0.0104161,0.0153755
1876,0.086262,0.0103992,0.0155199
1877,0.0991198,0.0103984,0.0158289
1878,0.0829845,0.0104081,0.015508
1879,0.0845566,0.0104048,0.015488
1880,0.0849186,0.0104153,0.0157766
1881,0.0905856,0.0103783,0.0145621
1882,0.092652,0.0103806,0.0147925
1883,0.085282,0.0104068,0.0238861
1884,0.0927754,0.0104871,0.0166772
1885,0.0854502,0.0103923,0.0160448
1886,0.0842611,0.0104037,0.0164613
1887,0.0860857,0.0104437,0.0148302
1888,0.0865296,0.0103893,0.015215
1889,0.0887436,0.0105077,0.0153403
1890,0.0905836,0.0103776,0.0322727
1891,0.0956517,0.0104105,0.0156594
1892,0.0908795,0.0103619,0.0146561
1893,0.0841491,0.0103893,0.0153351
1894,0.0937227,0.0103801,0.0164489
1895,0.0904895,0.0104089,0.0156428
1896,0.0841471,0.0103708,0.0164782
1897,0.0845794,0.0104151,0.0249349
1898,0.0843788,0.0103562,0.0157572
1899,0.0843611,0.0103758,0.0162349
1900,0.100901,0.0103747,0.0161703
1901,0.0916311,0.0103597,0.0159048
1902,0.0836954,0.0103493,0.0161106
1903,0.0848985,0.0103355,0.0160239
1904,0.0950534,0.0106837,0.0168089
1905,0.0856555,0.0103329,0.0161398
1906,0.0844471,0.0104171,0.0164005
1907,0.0820177,0.0103467,0.0198147
1908,0.0832582,0.0103717,0.0148373
1909,0.0912142,0.0103964,0.0177508
1910,0.0922172,0.0103296,0.0270313
1911,0.0953883,0.010328,0.0162267
1912,0.0893516,0.0103352,0.0149095
1913,0.0836624,0.0103826,0.0150586
1914,0.0834812,0.0103567,0.0173855
1915,0.0858224,0.0103292,0.0161747
1916,0.0825296,0.0104415,0.0166618
1917,0.0871224,0.0103604,0.0181831
1918,0.0854208,0.010667,0.0168308
1919,0.0859288,0.0103289,0.0158292
1920,0.0861401,0.0103288,0.0159146
1921,0.084057,0.0103808,0.0254293
1922,0.0862909,0.0103299,0.0172879
1923,0.082677,0.0103801,0.0157567
1924,0.0986844,0.0103239,0.0168869
1925,0.0831887,0.0103468,0.0160789
1926,0.0938263,0.0103807,0.0170626
1927,0.0881918,0.0103386,0.0172828
1928,0.083137,0.0104434,0.0153749
1929,0.0821835,0.0103008,0.0158632
1930,0.081868,0.0103242,0.0191571
1931,0.081634,0.0105343,0.0191156
1932,0.0918953,0.0108875,0.0179853
1933,0.0821271,0.0103386,0.0158751
1934,0.0942556,0.0103316,0.0209753
1935,0.0819708,0.0102811,0.0174052
1936,0.0837573,0.0102849,0.0154369
1937,0.0858627,0.01031,0.0164006
1938,0.0939409,0.0103317,0.0150711
1939,0.0822652,0.010268,0.0168053
1940,0.09411,0.0102888,0.0292212
1941,0.0860649,0.0102551,0.0174037
1942,0.0843029,0.0103107,0.0166044
1943,0.0944688,0.0103228,0.0176724
1944,0.0929597,0.0102611,0.0162189
1945,0.0944138,0.0103007,0.0169541
1946,0.0964831,0.010251,0.0163711
1947,0.0951897,0.0103569,0.0231708
1948,0.100406,0.0102454,0.017193
1949,0.0952121,0.0102946,0.0155647
1950,0.0852795,0.010255,0.0153922
1951,0.0836953,0.0102335,0.0159659
1952,0.0839214,0.0102393,0.015498
1953,0.084728,0.0102482,0.01658
1954,0.0951942,0.0107491,0.0175117
1955,0.0845266,0.010232,0.0150746
1956,0.0835204,0.0106765,0.0182916
1957,0.0838415,0.0102316,0.0150297
1958,0.0842537,0.0102737,0.0148185
1959,0.105197,0.0102543,0.0149542
1960,0.0842326,0.010232,0.0164258
1961,0.0865924,0.010279,0.0156023
1962,0.0843669,0.0102566,0.0156139
1963,0.0837885,0.0102216,0.0154647
1964,0.0843168,0.010209,0.0162506
1965,0.0833592,0.0102279,0.016381
1966,0.0851937,0.0102165,0.0158729
1967,0.0864446,0.0101891,0.015065
1968,0.0948472,0.0102161,0.015929
1969,0.0929107,0.0102764,0.0168465
1970,0.0905823,0.0103444,0.0159647
1971,0.0954633,0.01045,0.0160992
1972,0.0855998,0.0102702,0.0161097
1973,0.0838474,0.0101921,0.0160267
1974,0.0842715,0.0101782,0.0162019
1975,0.0827788,0.010221,0.016718
1976,0.0852656,0.0101937,0.0159687
1977,0.0823695,0.0101643,0.0177
1978,0.0858163,0.0102952,0.0148091
1979,0.0921487,0.0101944,0.0153508
1980,0.091322,0.0101663,0.0156189
1981,0.0821196,0.0101841,0.016313
1982,0.0815746,0.0102084,0.0196397
1983,0.0815658,0.0101662,0.0192807
1984,0.0819364,0.0105185,0.0194137
1985,0.0818494,0.0101971,0.0197725
1986,0.0820886,0.0101534,0.0193637
1987,0.0909888,0.0103639,0.0189706
1988,0.0859267,0.0101666,0.0195937
1989,0.082119,0.010169,0.0171584
1990,0.0947843,0.0101462,0.0188614
1991,0.0952611,0.0102912,0.016264
1992,0.0894656,0.0102893,0.0169899
1993,0.0862412,0.0102974,0.0175062
1994,0.0836291,0.0103258,0.0156219
1995,0.0843767,0.0102099,0.018147
1996,0.10422,0.0103918,0.01746
1997,0.0856488,0.0103875,0.0162739
1998,0.0918857,0.0102974,0.0156013
1999,0.0921544,0.0109824,0.0235793
2000,0.0922873,0.0101506,0.0195837
2001,0.0915281,0.0101135,0.014974
2002,0.0856776,0.0102667,0.0143798
2003,0.0820347,0.0103421,0.0161225
2004,0.0940819,0.0103196,0.0210811
2005,0.113231,0.0102231,0.0166362
2006,0.0948346,0.0101583,0.0149638
2007,0.0860421,0.010288,0.0152822
2008,0.0889122,0.0103763,0.015588
2009,0.0869947,0.0102548,0.0162208
2010,0.0928111,0.0103353,0.0151057
2011,0.0896342,0.010296,0.0189809
2012,0.0821786,0.0101684,0.0180368
2013,0.0870489,0.0101277,0.0167541
2014,0.085571,0.0101491,0.0178083
2015,0.0864202,0.0103787,0.0266581
2016,0.0975204,0.01016,0.0163694
2017,0.0949866,0.0101698,0.015151
2018,0.0924472,0.0101924,0.016381
2019,0.096776,0.0101683,0.0165847
2020,0.088418,0.0100777,0.015387
2021,0.0898473,0.0102141,0.0173942
2022,0.0971661,0.0100612,0.0268081
2023,0.0824052,0.0100837,0.0201916
2024,0.0821954,0.0100924,0.0173829
2025,0.0828023,0.0119284,0.0192215
2026,0.0818987,0.0104576,0.0184146
2027,0.0904201,0.0100599,0.0192641
2028,0.0849099,0.0108668,0.0202347
2029,0.082926,0.0108753,0.0192883
2030,0.0820878,0.0102659,0.0183436
2031,0.0922174,0.0106626,0.0201086
2032,0.0830226,0.010429,0.0161255
2033,0.0825936,0.0107052,0.0244136
2034,0.0824662,0.0100897,0.0160105
2035,0.0820038,0.010067,0.0158097
2036,0.113855,0.0103851,0.0218349
2037,0.0833736,0.0101424,0.0163779
2038,0.0928015,0.0100756,0.0170398
2039,0.100071,0.010027,0.0155391
2040,0.0834038,0.0102342,0.0231129
2041,0.085272,0.0100453,0.0162706
2042,0.0832655,0.010207,0.0162354
2043,0.0837536,0.0100512,0.0163443
2044,0.0836196,0.0100219,0.0144874
2045,0.0831676,0.0100147,0.0160537
2046,0.092793,0.00998947,0.0155783
2047,0.0832139,0.0100295,0.0158592
2048,0.0933658,0.0100387,0.0160189
2049,0.0842132,0.00999564,0.0175474
2050,0.0836267,0.00999978,0.0158705
2051,0.0831013,0.0100539,0.0155407
2052,0.0830992,0.0100005,0.0158237
2053,0.0913192,0.0109545,0.0156446
2054,0.0819765,0.0100132,0.0173495
2055,0.0894802,0.0100753,0.0327631
2056,0.0837442,0.0100556,0.0181615
2057,0.0842081,0.0103164,0.0202864
2058,0.083475,0.0105798,0.0183428
2059,0.0920958,0.0100453,0.0153709
2060,0.0917778,0.0101308,0.0199158
2061,0.0821325,0.0100656,0.0162269
2062,0.0832458,0.0100789,0.0176906
2063,0.0821294,0.0101926,0.0210033
2064,0.0832684,0.0101995,0.0179375
2065,0.0818256,0.0104429,0.0187905
2066,0.0834622,0.0106155,0.0180775
2067,0.0818273,0.0102266,0.0159989
2068,0.0970945,0.0106053,0.0233588
2069,0.0825739,0.0102446,0.0154167
2070,0.0840396,0.0101139,0.0233713
2071,0.0854816,0.00997762,0.0149007
2072,0.0847071,0.00999537,0.0151944
2073,0.085348,0.00995689,0.0149042
2074,0.0842796,0.0100063,0.0156081
2075,0.0948368,0.0101913,0.015993
2076,0.0823502,0.0131736,0.0146197
2077,0.0900134,0.0107055,0.0209988
2078,0.0863619,0.0105,0.016679
2079,0.0995769,0.0100714,0.0161634
2080,0.0926586,0.0101886,0.0153601
2081,0.0842584,0.00999401,0.0165277
2082,0.101058,0.00995444,0.0148452
2083,0.0836305,0.00998159,0.0149317
2084,0.0842918,0.0100081,0.0160301
2085,0.0827662,0.0100568,0.0149003
2086,0.0844724,0.0100229,0.0152037
2087,0.0832503,0.0101612,0.014931
2088,0.0909207,0.0101296,0.0140246
2089,0.08775,0.0101646,0.0152565
2090,0.088951,0.0101236,0.0146415
2091,0.0821504,0.0101538,0.015763
2092,0.08863,0.0101073,0.0334126
2093,0.0896093,0.0100861,0.0155008
2094,0.0960762,0.0103357,0.016245
2095,0.0989325,0.00990924,0.0169672
2096,0.0819444,0.0100057,0.0150678
2097,0.082532,0.00996267,0.0194357
2098,0.082627,0.00992352,0.0151409
2099,0.0835273,0.0102677,0.0198949
2100,0.0821226,0.00997481,0.0144176
2101,0.0845358,0.0101973,0.0205674
2102,0.0943988,0.0103409,0.0168333
2103,0.0829952,0.0100159,0.0161431
2104,0.082442,0.0103679,0.0183564
2105,0.0835571,0.0103562,0.017109
2106,0.0820933,0.00995425,0.0167091
2107,0.0833462,0.00999808,0.0199571
2108,0.0867439,0.0102581,0.018926
2109,0.0845228,0.0100083,0.0290812
2110,0.104221,0.00992688,0.016969
2111,0.086569,0.00995277,0.0160361
2112,0.083482,0.00990763,0.0154828
2113,0.08625,0.00994469,0.0156202
2114,0.0919011,0.0099572,0.0166701
2115,0.0867151,0.0100431,0.0165623
2116,0.0918027,0.0106661,0.0222846
2117,0.097012,0.00995922,0.0166654
2118,0.083475,0.00996831,0.0154034
2119,0.085023,0.00994706,0.0158964
2120,0.0929667,0.00999233,0.0168101
2121,0.0920156,0.00991262,0.0175696
2122,0.0825772,0.00990642,0.0165605
2123,0.0828336,0.0105401,0.0189317
2124,0.0979832,0.0105106,0.0192093
2125,0.0922612,0.0101757,0.0238289
2126,0.0928302,0.00994697,0.017264
2127,0.0921443,0.00992379,0.0160043
2128,0.0848925,0.00989645,0.0164518
2129,0.0959853,0.0100027,0.0161466
2130,0.0927385,0.00988609,0.0180846
2131,0.0843584,0.0099027,0.0152242
2132,0.0837975,0.010574,0.0269245
2133,0.0840208,0.00993579,0.0195738
2134,0.0836627,0.00998619,0.0157378
2135,0.095124,0.00998136,0.0158585
2136,0.0907042,0.00995074,0.0164895
2137,0.0843702,0.00993654,0.0156207
2138,0.088337,0.00996517,0.0171419
2139,0.0839831,0.00991574,0.0166182
2140,0.0817394,0.0102962,0.0162103
2141,0.0905992,0.0101404,0.0189812
2142,0.0821665,0.0100499,0.0162821
2143,0.0838425,0.0114464,0.0178146
2144,0.0959955,0.01004,0.0166546
2145,0.0844201,0.00990977,0.0177407
2146,0.0947822,0.00997482,0.0159922
2147,0.0827189,0.00994266,0.0151774
2148,0.0873919,0.00998575,0.0207649
2149,0.0908063,0.00998356,0.0158095
2150,0.0951978,0.00990562,0.0266191
2151,0.0849353,0.00987918,0.0164573
2152,0.0842568,0.00985398,0.0155844
2153,0.0863614,0.00995908,0.0166218
2154,0.0841686,0.00990236,0.0146611
2155,0.0987028,0.00985737,0.0158205
2156,0.0832217,0.00987086,0.0155517
2157,0.0947267,0.0100337,0.015855
2158,0.0825027,0.00988951,0.0165465
2159,0.0837594,0.0101632,0.0177191
2160,0.0934331,0.0101975,0.0158695
2161,0.0831635,0.010058,0.0281443
2162,0.0894442,0.0100405,0.015547
2163,0.0861541,0.00986579,0.015431
2164,0.0832412,0.0100265,0.0192922
2165,0.0826291,0.00995258,0.0187437
2166,0.0958988,0.0103823,0.0184454
2167,0.0903451,0.00996698,0.016369
2168,0.0883646,0.0103264,0.0202031
2169,0.0819779,0.0100334,0.0168772
2170,0.0870578,0.00994072,0.0189392
2171,0.0863027,0.00987317,0.0154962
2172,0.0950787,0.00992083,0.0272904
2173,0.0906726,0.00988403,0.0162715
2174,0.0930696,0.00996003,0.0154668
2175,0.0850277,0.00983218,0.015838
2176,0.084461,0.00984343,0.0161802
2177,0.0836438,0.00985993,0.0162648
2178,0.0847491,0.00982338,0.0163338
2179,0.0844587,0.00984132,0.0157467
2180,0.0848824,0.0098834,0.0144821
2181,0.0993071,0.00990843,0.0163518
2182,0.0918848,0.00988212,0.0168003
2183,0.0836643,0.0100824,0.0149584
2184,0.0850113,0.00991858,0.0163911
2185,0.0905188,0.00984588,0.0145046
2186,0.0874665,0.00991133,0.0164649
2187,0.0879195,0.0098462,0.0151979
2188,0.0850835,0.00984053,0.0160364
2189,0.0864454,0.010485,0.0157845
2190,0.0893022,0.00998759,0.0200548
2191,0.0883286,0.0108355,0.0186408
2192,0.0854005,0.0100145,0.0324799
2193,0.0869013,0.0102175,0.0157357
2194,0.0867866,0.0102041,0.0162658
2195,0.0893748,0.0099239,0.0215105
2196,0.0893197,0.00983316,0.0158094
2197,0.0847462,0.00989227,0.0180004
2198,0.0873087,0.00982642,0.0168133
2199,0.0845919,0.00982012,0.0174607
2200,0.0817505,0.00988167,0.0175094
2201,0.0896005,0.00987558,0.0170422
2202,0.0954887,0.00981395,0.0153536
2203,0.0874223,0.0105713,0.0195162
2204,0.0823601,0.0100395,0.0166541
2205,0.0883118,0.00995985,0.0163799
2206,0.0930281,0.0104327,0.0162768
2207,0.0826596,0.00984664,0.0155738
2208,0.0824855,0.00983989,0.0169596
2209,0.0820079,0.00984309,0.0194339
2210,0.0967295,0.0098828,0.0158541
2211,0.0924972,0.00993003,0.0157504
2212,0.0867739,0.00986357,0.0149411
2213,0.0843844,0.00981187,0.0151512
2214,0.0850651,0.00986209,0.0151475
2215,0.0924376,0.00988287,0.0166597
2216,0.0956927,0.00987302,0.0167259
2217,0.0948243,0.0109175,0.0148622
2218,0.083605,0.00988368,0.0156976
2219,0.0942521,0.00980132,0.0144736
2220,0.0939898,0.0098523,0.0154691
2221,0.0833771,0.0104493,0.0166347
2222,0.0854748,0.00988613,0.0154459
2223,0.0836085,0.00987082,0.0149492
2224,0.0842899,0.00981285,0.0164446
2225,0.0960019,0.00979801,0.0157066
2226,0.085711,0.00987058,0.015681
2227,0.0915068,0.00980946,0.0149906
2228,0.0847608,0.00978853,0.0158326
2229,0.0931223,0.0098104,0.0154462
2230,0.084501,0.00995469,0.0152131
2231,0.0940142,0.00985326,0.0152399
2232,0.0913607,0.00977003,0.0152054
2233,0.0828477,0.00979773,0.0156372
2234,0.0887744,0.00983225,0.015343
2235,0.082229,0.00980536,0.0159644
2236,0.0826814,0.00988229,0.0155696
2237,0.0823929,0.0107348,0.0153623
2238,0.0941634,0.0104609,0.0179125
2239,0.0849733,0.00982664,0.0153778
2240,0.0835784,0.0101726,0.0153224
2241,0.0854041,0.00976457,0.0172793
2242,0.0929295,0.00975914,0.0143328
2243,0.0854282,0.00983657,0.0153167
2244,0.0848716,0.00982358,0.0168289
2245,0.0859532,0.00981588,0.0164946
2246,0.0955724,0.00983892,0.0161233
2247,0.0942133,0.0098283,0.0162209
2248,0.0927183,0.00981283,0.0165413
2249,0.0933784,0.00975065,0.016237
2250,0.0888089,0.00978334,0.0160623
2251,0.0844581,0.00976613,0.0156101
2252,0.0990316,0.00974368,0.0148762
2253,0.0832235,0.00976026,0.0146027
2254,0.0835123,0.00979367,0.0157135
2255,0.0936187,0.00984118,0.0147537
2256,0.0853626,0.00981522,0.0149453
2257,0.0846671,0.00980657,0.0152261
2258,0.100653,0.0098145,0.0160151
2259,0.0850964,0.00981235,0.0161213
2260,0.0841287,0.00974055,0.0251354
2261,0.099308,0.00983078,0.015385
2262,0.0984775,0.00976358,0.0159427
2263,0.0841304,0.00979621,0.0164969
