Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
4996,0.167836,0.022526,0.0155366
4997,0.173216,0.0222205,0.0180314
4998,0.164605,0.0220045,0.0172385
4999,0.177251,0.0221411,0.0166465
5000,0.166071,0.0223507,0.0212757
5001,0.166609,0.022169,0.0207041
5002,0.16678,0.0222024,0.0160648
5003,0.165376,0.022197,0.0178482
5004,0.16856,0.0222847,0.0326315
5005,0.165816,0.0228993,0.0177166
5006,0.177661,0.0221811,0.016106
5007,0.165725,0.0226231,0.015429
5008,0.182422,0.0220532,0.0170393
5009,0.165413,0.0222456,0.0163241
5010,0.164286,0.0228677,0.0155243
5011,0.172145,0.022332,0.0157163
5012,0.174354,0.0226196,0.0301699
5013,0.167326,0.0223414,0.0156637
5014,0.173131,0.0227466,0.0167422
5015,0.16394,0.0225567,0.018332
5016,0.165347,0.0221811,0.017009
5017,0.16697,0.0221564,0.0204221
5018,0.170396,0.0224241,0.0169766
5019,0.176865,0.0222508,0.0176186
5020,0.164647,0.0220457,0.0175631
5021,0.202574,0.0229119,0.0156358
5022,0.16774,0.0236942,0.0209213
5023,0.171584,0.023119,0.0223379
5024,0.169779,0.02227,0.0160222
5025,0.16626,0.0226711,0.0197656
5026,0.165957,0.0229998,0.01644
5027,0.163573,0.0221766,0.0165574
5028,0.165053,0.0221216,0.0277588
5029,0.165234,0.0220397,0.0168195
5030,0.183166,0.0221827,0.0166373
5031,0.16707,0.0225587,0.0165769
5032,0.166163,0.0228439,0.0181004
5033,0.16611,0.0233912,0.0216661
5034,0.166644,0.0220708,0.0150419
5035,0.190653,0.0221829,0.0159108
5036,0.165747,0.022639,0.0170279
5037,0.174026,0.0220767,0.0165997
5038,0.16482,0.0220363,0.0159946
5039,0.173682,0.022473,0.015309
5040,0.16575,0.0222957,0.0155357
5041,0.164964,0.0221948,0.0153653
5042,0.179468,0.0228628,0.0153486
5043,0.171098,0.0221003,0.0164493
5044,0.171809,0.0225423,0.0179105
5045,0.164205,0.0220509,0.0165449
5046,0.164787,0.0221681,0.0168834
5047,0.166404,0.0221171,0.0147133
5048,0.179642,0.0226532,0.0165422
5049,0.168591,0.0224236,0.0173716
5050,0.165062,0.0222098,0.0152364
5051,0.175383,0.0226792,0.018731
5052,0.165173,0.0225689,0.0219619
5053,0.165495,0.0220669,0.0154209
5054,0.166479,0.0226861,0.0162199
5055,0.175756,0.0220854,0.0191969
5056,0.179032,0.0221019,0.01629
5057,0.171487,0.0220463,0.0156786
5058,0.163475,0.0225597,0.0169338
5059,0.17062,0.0221729,0.0210022
5060,0.166369,0.0221593,0.0156843
5061,0.174005,0.0223222,0.0154907
5062,0.166439,0.0227244,0.0208427
5063,0.173727,0.0221179,0.0148413
5064,0.173214,0.0224609,0.0156607
5065,0.174964,0.0231497,0.0176448
5066,0.195522,0.0229333,0.0203531
5067,0.169707,0.0221374,0.0151968
5068,0.188438,0.0220787,0.0154794
5069,0.166603,0.0220348,0.0149665
5070,0.165318,0.022133,0.0213197
5071,0.172964,0.0237689,0.0155606
5072,0.172744,0.0223436,0.0312684
5073,0.179143,0.0220151,0.0202391
5074,0.166864,0.0220951,0.0169355
5075,0.179745,0.0221522,0.0169576
5076,0.175569,0.0219757,0.0182444
5077,0.165936,0.0221493,0.0157739
5078,0.171721,0.0222117,0.0162459
5079,0.16569,0.0221596,0.016343
5080,0.178448,0.0224025,0.0189961
5081,0.166193,0.022202,0.0155584
5082,0.169174,0.0231012,0.0180903
5083,0.164258,0.0223964,0.0165458
5084,0.17992,0.0220574,0.0330164
5085,0.166499,0.0221883,0.0145594
5086,0.182131,0.0226727,0.0152488
5087,0.181873,0.0220018,0.0188305
5088,0.166418,0.0221512,0.0168265
5089,0.165847,0.0225809,0.0335436
5090,0.173658,0.0227222,0.0190957
5091,0.175522,0.0224172,0.0208545
5092,0.167997,0.0224647,0.0154606
5093,0.169722,0.022905,0.0173553
5094,0.16473,0.022421,0.0167885
5095,0.170774,0.0226065,0.0263799
5096,0.179512,0.0222887,0.0159462
5097,0.173739,0.0221055,0.0157518
5098,0.168506,0.0221727,0.0151751
5099,0.170855,0.0221827,0.0176157
5100,0.167472,0.0231064,0.0216799
5101,0.166774,0.0223347,0.0141151
5102,0.175798,0.0221502,0.0167798
5103,0.165184,0.022452,0.0159468
5104,0.175522,0.0220194,0.0178899
5105,0.165523,0.0224545,0.0165018
5106,0.164961,0.0240096,0.0171984
5107,0.178493,0.0229694,0.0263752
5108,0.181097,0.0229268,0.0268635
5109,0.192339,0.0237905,0.022214
5110,0.17384,0.0224323,0.0165966
5111,0.169096,0.0224587,0.0146465
5112,0.173886,0.0222335,0.0214545
5113,0.170144,0.0230198,0.0187323
5114,0.167561,0.0223305,0.0320838
5115,0.196325,0.0219879,0.0158041
5116,0.168284,0.0245444,0.0152743
5117,0.16986,0.0229707,0.0151952
5118,0.172552,0.022701,0.0152939
5119,0.186473,0.0219685,0.017364
5120,0.178958,0.0221104,0.0149344
5121,0.164361,0.0220156,0.0143534
5122,0.167751,0.0221921,0.0158083
5123,0.1779,0.0222007,0.016833
5124,0.166423,0.0221425,0.0161915
5125,0.177381,0.0225249,0.020521
5126,0.171727,0.0226794,0.0185842
5127,0.166336,0.0221313,0.0154461
5128,0.164183,0.0221101,0.0158974
5129,0.164294,0.0223147,0.0159332
5130,0.174746,0.0226459,0.0152788
5131,0.16556,0.0220111,0.0155605
5132,0.183685,0.0234247,0.0174111
5133,0.166881,0.0220464,0.0234641
5134,0.170013,0.0221676,0.0149648
5135,0.16455,0.0222581,0.0169003
5136,0.166393,0.0223641,0.0185842
5137,0.164204,0.0222877,0.0152163
5138,0.184822,0.0220599,0.0147094
5139,0.164633,0.0221166,0.0150199
5140,0.18262,0.0229753,0.0145248
5141,0.16599,0.0222265,0.0162245
5142,0.170218,0.0225016,0.0214023
5143,0.178411,0.0219988,0.0190821
5144,0.1663,0.0222002,0.0168757
5145,0.175727,0.0225868,0.0166716
5146,0.168384,0.0221161,0.0160007
5147,0.169879,0.022197,0.0151654
5148,0.165091,0.0225592,0.0150391
5149,0.166345,0.0232834,0.0194035
5150,0.164937,0.0223599,0.0216813
5151,0.177678,0.0221148,0.015633
5152,0.173109,0.0221857,0.0192277
5153,0.163235,0.0222054,0.0182454
5154,0.170243,0.0236711,0.0195974
5155,0.180443,0.0234952,0.0181912
5156,0.165701,0.022631,0.017577
5157,0.165287,0.0232368,0.0153845
5158,0.167425,0.0239794,0.0204593
5159,0.167704,0.0222154,0.0147337
5160,0.170024,0.0223563,0.014619
5161,0.167699,0.0222542,0.0186782
5162,0.184201,0.0220595,0.0154332
5163,0.167222,0.0227174,0.0169094
5164,0.164401,0.0222661,0.0165609
5165,0.165381,0.0221977,0.0158273
5166,0.16517,0.0224017,0.0165396
5167,0.165738,0.0229909,0.0163148
5168,0.165948,0.0225718,0.0199362
5169,0.174414,0.0221513,0.0193349
5170,0.165254,0.0231488,0.0154336
5171,0.169436,0.0252039,0.0241151
5172,0.165359,0.0230892,0.0164694
5173,0.167812,0.0220969,0.0166697
5174,0.171605,0.0228408,0.0166824
5175,0.165556,0.0220235,0.0156675
5176,0.165725,0.0222833,0.0147344
5177,0.165621,0.023052,0.0153131
5178,0.166431,0.0222922,0.0164381
5179,0.167374,0.0223329,0.0154813
5180,0.166958,0.0228877,0.0163522
5181,0.167156,0.0222053,0.0169102
5182,0.171101,0.0264601,0.016193
5183,0.169746,0.0270592,0.0146539
5184,0.166279,0.0269593,0.0186336
5185,0.168865,0.023012,0.0208027
5186,0.16484,0.0222888,0.0173958
5187,0.165233,0.0221315,0.0164015
5188,0.16418,0.0226447,0.0167693
5189,0.166814,0.0224358,0.0183165
5190,0.165226,0.022673,0.0249788
5191,0.186901,0.022035,0.0160065
5192,0.171717,0.0230689,0.0153225
5193,0.165388,0.0227372,0.0152955
5194,0.175821,0.022246,0.01512
5195,0.19421,0.0222967,0.0296327
5196,0.186612,0.0236112,0.0151507
5197,0.164686,0.0223675,0.0156684
5198,0.163451,0.0226971,0.0157764
5199,0.179401,0.0220835,0.0184335
5200,0.167529,0.0228561,0.0190633
5201,0.16734,0.0223729,0.0155451
5202,0.167549,0.0228472,0.0160154
5203,0.168369,0.0234204,0.015784
5204,0.178592,0.0222588,0.0197008
5205,0.166911,0.0229244,0.0222636
5206,0.177901,0.0221439,0.0196326
5207,0.167384,0.0222275,0.014681
5208,0.165733,0.0227443,0.0196598
5209,0.166695,0.0235437,0.0149045
5210,0.167181,0.0230868,0.0262195
5211,0.16814,0.022672,0.0190244
5212,0.178398,0.0222224,0.0147673
5213,0.181555,0.0220622,0.0152553
5214,0.168624,0.0221949,0.0144008
5215,0.169168,0.0240373,0.0152222
5216,0.17504,0.0230209,0.0152704
5217,0.164173,0.0224734,0.0198473
5218,0.164945,0.0223041,0.0157161
5219,0.177846,0.0224867,0.0161953
5220,0.16574,0.0221539,0.0158132
5221,0.164945,0.0225063,0.0152667
5222,0.186903,0.0231684,0.0217517
5223,0.180205,0.0227874,0.0210628
5224,0.166778,0.0223752,0.0265658
5225,0.166942,0.0228481,0.0262368
5226,0.165284,0.022352,0.0177217
5227,0.164565,0.02205,0.015584
5228,0.164913,0.0224014,0.0188713
5229,0.164296,0.0221342,0.015465
5230,0.186505,0.0221711,0.0158816
5231,0.168101,0.0220694,0.0152099
5232,0.173704,0.0222788,0.016924
5233,0.164261,0.022204,0.0179134
5234,0.179631,0.0222523,0.0185103
5235,0.182039,0.022919,0.0346935
5236,0.165445,0.0221265,0.0324516
5237,0.16488,0.022044,0.0157188
5238,0.17398,0.0226536,0.0144993
5239,0.170134,0.0228768,0.0153162
5240,0.165954,0.0220797,0.0212085
5241,0.163828,0.0220335,0.0169752
5242,0.164638,0.0222128,0.0284306
5243,0.176271,0.0222105,0.0327114
5244,0.173112,0.0219781,0.0279785
5245,0.170503,0.0222926,0.0240028
5246,0.172762,0.0221055,0.0155268
5247,0.177815,0.0220361,0.0216599
5248,0.169457,0.0229669,0.0154493
5249,0.16491,0.0227363,0.01782
5250,0.173842,0.0241698,0.0203203
5251,0.166707,0.0234782,0.0222918
5252,0.175102,0.0230399,0.0253256
5253,0.175021,0.0220604,0.0167815
5254,0.169286,0.022016,0.0159074
5255,0.185573,0.0230492,0.01566
5256,0.168013,0.0229832,0.0143786
5257,0.165132,0.022373,0.018517
5258,0.165442,0.0229928,0.01605
5259,0.174408,0.0230433,0.030558
5260,0.170399,0.0220138,0.0160553
5261,0.164722,0.0222262,0.0159589
5262,0.173639,0.0226243,0.0149297
5263,0.186013,0.0225219,0.0154207
5264,0.168699,0.0223691,0.0172565
5265,0.175371,0.0220237,0.0147324
5266,0.167206,0.0231387,0.0188066
5267,0.16843,0.0220384,0.0157588
5268,0.168563,0.0221499,0.0151295
5269,0.183005,0.0225075,0.0150517
5270,0.164954,0.0222524,0.0195734
5271,0.167986,0.0230504,0.0161333
5272,0.177322,0.0227936,0.0245151
5273,0.17159,0.022171,0.0211205
5274,0.164632,0.0219839,0.0164821
5275,0.175839,0.0221458,0.0156921
5276,0.176779,0.0223135,0.0154841
5277,0.168742,0.0220205,0.0188306
5278,0.163259,0.0225913,0.0152939
5279,0.175763,0.0220102,0.0250593
5280,0.17615,0.0220215,0.0204328
5281,0.170744,0.0220305,0.0147685
5282,0.169292,0.0222605,0.0152286
5283,0.17931,0.0221948,0.0161846
5284,0.163527,0.0220952,0.0145656
5285,0.176348,0.0224273,0.0145268
5286,0.169946,0.0223004,0.0226091
5287,0.165285,0.0221276,0.0275713
5288,0.163865,0.022017,0.0298069
5289,0.179676,0.0222441,0.0188361
5290,0.169081,0.0223019,0.0227876
5291,0.165577,0.0221339,0.0172278
5292,0.163849,0.0220795,0.017709
5293,0.17779,0.0221275,0.0163256
5294,0.173799,0.0227637,0.0161587
5295,0.166334,0.0222556,0.024819
5296,0.178685,0.0222344,0.0159262
5297,0.165452,0.0225101,0.0160277
5298,0.177369,0.0223965,0.0170455
5299,0.169184,0.0232331,0.0170997
5300,0.167476,0.0226958,0.0162044
5301,0.165944,0.0227298,0.0149839
5302,0.176244,0.0223929,0.0207577
5303,0.166053,0.0222635,0.0154692
5304,0.164704,0.0219987,0.0146325
5305,0.165258,0.0220781,0.0154656
5306,0.183848,0.0227919,0.0161443
5307,0.180705,0.0224032,0.0151401
5308,0.16751,0.0228545,0.0167258
5309,0.164713,0.0221157,0.015123
5310,0.175863,0.0220838,0.0286156
5311,0.165669,0.0222339,0.0197892
5312,0.166569,0.0222995,0.0181019
5313,0.166449,0.0226595,0.0164072
5314,0.174983,0.0222171,0.0169598
5315,0.193036,0.022611,0.0213657
5316,0.171612,0.022604,0.0215398
5317,0.180443,0.0221054,0.0165353
5318,0.16522,0.0225268,0.0164159
5319,0.181434,0.022094,0.0169787
5320,0.168106,0.0221205,0.0162796
5321,0.165255,0.0223186,0.0191257
5322,0.172682,0.0224106,0.0375542
5323,0.164957,0.0221904,0.0137051
5324,0.164154,0.0224072,0.0167927
5325,0.165416,0.022462,0.020726
5326,0.164616,0.0221049,0.0161619
5327,0.173057,0.0228006,0.0224153
5328,0.165495,0.022698,0.0172338
5329,0.179723,0.0222243,0.016136
5330,0.165937,0.0225068,0.0150839
5331,0.183061,0.0223631,0.0201461
5332,0.177369,0.022241,0.0155648
5333,0.178623,0.0234043,0.014846
5334,0.16889,0.0224167,0.0219082
5335,0.172433,0.0222238,0.0169605
5336,0.173314,0.0223034,0.0175967
5337,0.169149,0.0236339,0.0188713
5338,0.174551,0.0220064,0.0153763
5339,0.166949,0.0222468,0.017028
5340,0.166279,0.0225855,0.0172299
5341,0.164816,0.0228241,0.0173643
5342,0.166465,0.0224013,0.0230321
5343,0.181595,0.0220882,0.0155462
5344,0.17231,0.022281,0.0167788
5345,0.171175,0.0232438,0.017579
5346,0.165214,0.0227233,0.0152608
5347,0.166093,0.0223281,0.0167133
5348,0.178788,0.0225422,0.0263366
5349,0.165196,0.0225755,0.0189564
5350,0.174621,0.0234992,0.0178272
5351,0.173234,0.0222275,0.0165081
5352,0.165319,0.0219806,0.0156915
5353,0.166267,0.0230666,0.0163707
5354,0.165001,0.0220586,0.017086
5355,0.175324,0.0224249,0.0168793
5356,0.172022,0.0221521,0.0259144
5357,0.177021,0.0219837,0.0155406
5358,0.175066,0.0220366,0.0163785
5359,0.165902,0.0220555,0.0154244
5360,0.16558,0.022199,0.019908
5361,0.164979,0.0225322,0.0170246
5362,0.176288,0.0223556,0.0150361
5363,0.182398,0.0221499,0.0289461
5364,0.166103,0.0231736,0.0194376
5365,0.175116,0.0223,0.0163261
5366,0.179748,0.0220883,0.0157073
5367,0.166561,0.0225411,0.0168306
5368,0.164267,0.0224481,0.0189321
5369,0.177291,0.0224564,0.0167869
5370,0.164709,0.0226619,0.0174198
5371,0.1808,0.0221581,0.0171856
5372,0.169106,0.0222736,0.0172275
5373,0.165493,0.0220422,0.015711
5374,0.166083,0.0226605,0.0200998
5375,0.180422,0.0221728,0.0179256
5376,0.166311,0.0222435,0.0151016
5377,0.166693,0.0226673,0.0172227
5378,0.165453,0.0222611,0.0184816
5379,0.177641,0.0228045,0.0207448
5380,0.16418,0.0227113,0.0152789
5381,0.164185,0.0221331,0.0347714
5382,0.16537,0.0221815,0.0246462
5383,0.165762,0.0221754,0.0182754
5384,0.166127,0.022144,0.0159911
5385,0.165181,0.0230084,0.0175888
5386,0.164317,0.0220522,0.0169064
5387,0.165356,0.0221387,0.0297264
5388,0.167332,0.0219866,0.0155729
5389,0.165869,0.0220926,0.0175951
5390,0.165607,0.0221795,0.0162199
5391,0.169673,0.0228125,0.0161692
5392,0.179864,0.0241466,0.0158734
5393,0.166833,0.0235317,0.014218
5394,0.165438,0.0227363,0.0176944
5395,0.166866,0.0221704,0.0157474
5396,0.16733,0.0223857,0.0156051
5397,0.175727,0.0234319,0.0202314
5398,0.180293,0.0232809,0.0158188
5399,0.177564,0.0223472,0.0335669
5400,0.176242,0.0219973,0.0175261
5401,0.164696,0.0220669,0.0165688
5402,0.172298,0.02248,0.0196742
5403,0.17254,0.0221875,0.0194074
5404,0.163529,0.0226919,0.0178453
5405,0.178355,0.0222079,0.0249288
5406,0.188071,0.0221158,0.0252995
5407,0.179031,0.0220579,0.0165684
5408,0.171718,0.0223739,0.016352
5409,0.164551,0.0232878,0.015652
5410,0.164665,0.0222169,0.0166478
5411,0.165826,0.0221174,0.0150955
5412,0.183262,0.0220508,0.0151004
5413,0.175033,0.0221167,0.0148544
5414,0.17319,0.0226812,0.0159476
5415,0.171043,0.0225227,0.019866
5416,0.166835,0.0224085,0.0161533
5417,0.174684,0.0232091,0.0173731
5418,0.176606,0.0219881,0.0150575
5419,0.168062,0.0224074,0.0144875
5420,0.168523,0.0231116,0.0172574
5421,0.16891,0.0222746,0.0177345
5422,0.181556,0.0229901,0.0150214
5423,0.167515,0.0228664,0.0150623
5424,0.165849,0.0223477,0.0158564
5425,0.184299,0.022417,0.0187027
5426,0.178473,0.0226324,0.0200968
5427,0.169736,0.0223842,0.0199671
5428,0.170883,0.0226171,0.0189218
5429,0.163219,0.0220665,0.0171136
5430,0.176479,0.022586,0.0153812
5431,0.169552,0.022901,0.0289934
5432,0.170387,0.0221953,0.0160709
5433,0.175362,0.0220538,0.0169148
5434,0.164928,0.0221713,0.0161927
5435,0.170989,0.0226371,0.0200907
5436,0.199438,0.0220365,0.0158492
5437,0.165462,0.02263,0.0237339
5438,0.182989,0.022117,0.015691
5439,0.190631,0.022057,0.0149834
5440,0.166218,0.0220082,0.0150265
5441,0.174427,0.0222254,0.0156143
5442,0.17762,0.0224057,0.0171897
5443,0.16452,0.0226177,0.0192685
5444,0.174648,0.0221373,0.0183654
5445,0.174143,0.0222427,0.0261172
5446,0.169416,0.0221789,0.0292564
5447,0.166821,0.022891,0.0257014
5448,0.165926,0.0227391,0.0200946
5449,0.184446,0.0221083,0.015178
5450,0.176542,0.0220595,0.0154038
5451,0.170655,0.0223828,0.0189408
5452,0.171652,0.0220029,0.0165882
5453,0.169584,0.0226066,0.0145694
5454,0.164599,0.0222528,0.023203
5455,0.165327,0.0222653,0.0166145
5456,0.167139,0.02272,0.0148383
5457,0.164813,0.022545,0.017851
5458,0.173742,0.0221937,0.0159513
5459,0.16549,0.0221585,0.0150159
5460,0.168736,0.0222595,0.0159144
5461,0.170165,0.0221203,0.0168051
5462,0.165627,0.0219898,0.0178373
5463,0.182139,0.022006,0.0151907
5464,0.19118,0.0220105,0.0171776
5465,0.165533,0.0220112,0.0257938
5466,0.166572,0.022222,0.0192521
5467,0.166496,0.0224351,0.0169835
5468,0.178177,0.0222881,0.0155143
5469,0.164129,0.0221381,0.0163334
5470,0.163696,0.0224465,0.0179332
5471,0.181068,0.0221326,0.0150132
5472,0.178043,0.0222477,0.0159807
5473,0.17041,0.022501,0.0157244
5474,0.180518,0.0223752,0.0180946
5475,0.174267,0.0220601,0.0178269
5476,0.171246,0.0220879,0.0181408
5477,0.17043,0.0219654,0.0311244
5478,0.167501,0.0222575,0.0216241
5479,0.174196,0.0221011,0.0229096
5480,0.16842,0.0222088,0.0200985
5481,0.166244,0.0221342,0.0210913
5482,0.171064,0.0227354,0.0168477
5483,0.16734,0.0224936,0.0171802
5484,0.172366,0.022235,0.0158019
5485,0.168084,0.0221888,0.0227992
5486,0.176174,0.0219874,0.0155378
5487,0.166288,0.0221216,0.0159597
5488,0.165255,0.0230316,0.0149843
5489,0.166251,0.0232792,0.0152903
5490,0.175855,0.0221586,0.0150588
5491,0.169739,0.0224439,0.0152178
5492,0.175551,0.0222391,0.0156918
5493,0.167892,0.0220167,0.0154833
5494,0.168325,0.0226803,0.0159177
5495,0.164638,0.0226415,0.0209268
5496,0.177818,0.0220723,0.0224192
5497,0.181075,0.0223414,0.0150314
5498,0.176065,0.0220447,0.0150992
5499,0.167524,0.0223925,0.0143556
5500,0.169507,0.0225689,0.0161162
5501,0.168374,0.0230662,0.0149802
5502,0.165105,0.0222012,0.0221205
5503,0.165789,0.022743,0.0197078
5504,0.174087,0.0221373,0.0160738
5505,0.164913,0.0221151,0.0166051
5506,0.164773,0.0232861,0.0161448
5507,0.167335,0.0221973,0.0178627
5508,0.167349,0.0224142,0.0153541
5509,0.179146,0.0220998,0.0171258
5510,0.164259,0.0220069,0.015073
5511,0.175251,0.0231082,0.0164447
5512,0.164172,0.0228025,0.0154915
5513,0.165206,0.0227306,0.0183811
5514,0.168719,0.0222208,0.0154219
5515,0.163895,0.0220833,0.0181918
5516,0.178938,0.022198,0.0160494
5517,0.180482,0.0242587,0.0203123
5518,0.165647,0.0220599,0.0157406
5519,0.166324,0.0230239,0.0150415
5520,0.1728,0.0223605,0.0161323
5521,0.177246,0.0220291,0.0166836
5522,0.165143,0.0221607,0.0164035
5523,0.165803,0.0219851,0.0185306
5524,0.167543,0.0222421,0.0151457
5525,0.174394,0.0221116,0.0176878
5526,0.164811,0.0224854,0.0168326
5527,0.174993,0.0221402,0.02633
5528,0.166718,0.0221077,0.021891
5529,0.180541,0.022244,0.0171485
5530,0.168259,0.0223288,0.0223948
5531,0.202294,0.0222354,0.0174451
5532,0.167906,0.0229837,0.0181418
5533,0.165025,0.0224289,0.0216187
5534,0.166817,0.0224279,0.0337449
5535,0.166019,0.0224445,0.0145368
5536,0.167452,0.0226243,0.016588
5537,0.169155,0.0223809,0.018592
5538,0.176584,0.0224569,0.0181005
5539,0.1669,0.022396,0.0161295
5540,0.176875,0.0222104,0.0298028
5541,0.166238,0.0220408,0.0152242
5542,0.172804,0.0229199,0.0152749
5543,0.179086,0.0225564,0.0159559
5544,0.164155,0.0227122,0.0176797
5545,0.163634,0.0224322,0.0234947
5546,0.176145,0.022245,0.020788
5547,0.167995,0.0222081,0.0213857
5548,0.166398,0.0220428,0.0185087
5549,0.164756,0.0220824,0.0159427
5550,0.1646,0.0224373,0.0156053
5551,0.164845,0.0220435,0.0162371
5552,0.164876,0.0222687,0.0168422
5553,0.178161,0.0220696,0.0207868
5554,0.164893,0.0220057,0.01826
5555,0.163578,0.0227696,0.0176994
5556,0.173373,0.02203,0.0321927
5557,0.18003,0.0221707,0.0201911
5558,0.174511,0.0229041,0.0151705
5559,0.166807,0.0225609,0.0194738
5560,0.170427,0.0221764,0.0161259
5561,0.166707,0.022225,0.033683
5562,0.168397,0.0221243,0.0152533
5563,0.166934,0.0222075,0.0158027
5564,0.169662,0.0229571,0.0164733
5565,0.163931,0.0222855,0.017385
5566,0.173161,0.0222922,0.0283631
5567,0.17615,0.0221596,0.0226664
5568,0.167155,0.0229149,0.0218678
5569,0.178872,0.0228626,0.0206923
5570,0.178501,0.022194,0.0157106
5571,0.16602,0.0224103,0.0155802
5572,0.175815,0.0222902,0.0150414
5573,0.177293,0.0221839,0.0162565
5574,0.163504,0.0225623,0.0176799
5575,0.163964,0.0220635,0.0158772
5576,0.164235,0.0220718,0.0161958
5577,0.16542,0.022368,0.0191292
5578,0.164781,0.022046,0.0141581
5579,0.176792,0.0221541,0.0177165
5580,0.16473,0.0220393,0.0157104
5581,0.164787,0.0221481,0.015695
5582,0.164461,0.0221145,0.0150511
5583,0.16405,0.022139,0.0151828
5584,0.163397,0.0227564,0.017094
5585,0.177531,0.0225019,0.0188392
5586,0.165188,0.0225786,0.0184418
5587,0.16496,0.0221101,0.0159526
5588,0.164839,0.0221849,0.0200932
5589,0.163397,0.0222279,0.0199501
5590,0.164519,0.0220496,0.0162976
5591,0.164214,0.0220354,0.0177638
5592,0.175736,0.0228197,0.0168769
5593,0.163805,0.0227296,0.0187758
5594,0.167478,0.0223311,0.0208166
5595,0.188409,0.0220091,0.0172908
5596,0.165872,0.0223411,0.01592
5597,0.173184,0.0220588,0.0173782
5598,0.165583,0.0222481,0.0151318
5599,0.16546,0.0223351,0.0155361
5600,0.185239,0.0220911,0.0150931
5601,0.168807,0.0223609,0.0151187
5602,0.167885,0.0227368,0.014647
5603,0.171147,0.0226716,0.0177051
5604,0.164442,0.0222164,0.0176088
5605,0.16569,0.0239958,0.0153228
5606,0.168794,0.0223202,0.0200383
5607,0.165987,0.0221636,0.0161762
5608,0.178294,0.0221236,0.0156774
5609,0.164911,0.0227854,0.0172173
5610,0.172226,0.0230551,0.0246826
5611,0.166001,0.0224482,0.0179084
5612,0.180908,0.0220207,0.0162368
5613,0.169027,0.0221668,0.0151793
5614,0.176161,0.0233375,0.0158482
5615,0.172035,0.0239084,0.0146452
5616,0.173199,0.0226658,0.0209107
5617,0.165305,0.0222326,0.0159192
5618,0.17747,0.0223269,0.015936
5619,0.164258,0.0220966,0.0165918
5620,0.164068,0.0226625,0.014673
5621,0.165141,0.0221172,0.01442
5622,0.176966,0.022135,0.0151779
5623,0.169616,0.0220383,0.0162461
5624,0.164144,0.0222386,0.0166964
5625,0.17743,0.0220319,0.0185044
5626,0.167332,0.0219825,0.0150971
5627,0.17503,0.0221911,0.0194038
5628,0.166382,0.0223301,0.0252956
5629,0.168766,0.022056,0.019817
5630,0.179732,0.0225383,0.0167777
5631,0.171377,0.022169,0.0162896
5632,0.16627,0.0222154,0.0164917
5633,0.166989,0.0229758,0.017072
5634,0.164404,0.0223297,0.0160648
5635,0.164686,0.022467,0.0152711
5636,0.165229,0.0221006,0.0191885
5637,0.165825,0.0228658,0.0150473
5638,0.166316,0.0222041,0.0171772
5639,0.166038,0.022533,0.0160504
5640,0.179967,0.022218,0.0157613
5641,0.165524,0.0220534,0.015682
5642,0.169773,0.0231656,0.0161698
5643,0.166173,0.0222358,0.0175239
5644,0.164997,0.0224555,0.0163125
5645,0.16507,0.0221394,0.0237636
5646,0.180298,0.022245,0.0149171
5647,0.164715,0.0225382,0.0159332
5648,0.163947,0.0220862,0.0187438
5649,0.174123,0.0226063,0.0157161
5650,0.169808,0.0228683,0.0144943
5651,0.175789,0.0222168,0.0214064
5652,0.174193,0.0220315,0.0166451
5653,0.165527,0.0221502,0.015589
5654,0.173084,0.0223587,0.0179826
5655,0.175742,0.0224963,0.0186032
5656,0.16785,0.0222491,0.0166598
5657,0.174531,0.0222655,0.0149177
5658,0.169671,0.0226031,0.0278007
5659,0.165085,0.0221439,0.0319355
5660,0.180484,0.0219927,0.0164845
5661,0.166135,0.0223088,0.0212034
5662,0.168832,0.0220388,0.015421
5663,0.177516,0.0222208,0.0170003
5664,0.172467,0.0224855,0.0163538
5665,0.165737,0.0233393,0.29048
5666,0.172798,0.0222288,0.0241547
5667,0.176786,0.0223245,0.016043
5668,0.173354,0.022665,0.0262014
5669,0.167015,0.0220093,0.0154715
5670,0.16651,0.0222136,0.0155028
5671,0.165186,0.0220787,0.0175457
5672,0.165083,0.0224695,0.0168957
5673,0.169116,0.0234872,0.0167572
5674,0.167668,0.0223873,0.0186939
5675,0.16811,0.0221841,0.0155905
5676,0.164932,0.0225276,0.0174097
5677,0.182649,0.0227144,0.0180327
5678,0.205356,0.0226185,0.025742
5679,0.16446,0.0221292,0.0154396
5680,0.163788,0.0229826,0.0177447
5681,0.164728,0.022598,0.0151859
5682,0.165605,0.0225999,0.0180489
5683,0.165475,0.0222253,0.0160716
5684,0.168434,0.0221764,0.0221765
5685,0.167235,0.0221651,0.0153956
5686,0.16624,0.0231724,0.0147826
5687,0.166002,0.0226589,0.0156461
5688,0.165178,0.0221656,0.0157968
5689,0.179663,0.0224612,0.0151983
5690,0.172433,0.0223933,0.0269021
5691,0.180628,0.0223104,0.0234106
5692,0.164262,0.0225145,0.0160232
5693,0.165816,0.0221775,0.0252135
5694,0.165431,0.0226213,0.0161006
5695,0.165833,0.0227063,0.0181768
5696,0.181036,0.0220398,0.0293618
5697,0.164738,0.0224894,0.0167338
5698,0.173752,0.0221296,0.014671
5699,0.165647,0.0229741,0.0158172
5700,0.165944,0.0224501,0.0157214
