Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
2665,0.306541,0.0448957,0.016079
2666,0.306817,0.0436696,0.0158063
2667,0.305733,0.0433972,0.015801
2668,0.305902,0.0438135,0.0164239
2669,0.306266,0.0436254,0.0161563
2670,0.304768,0.0438595,0.0160264
2671,0.304953,0.0433964,0.0178318
2672,0.3048,0.0435162,0.0164996
2673,0.305011,0.0432386,0.0173418
2674,0.306037,0.0436658,0.0159554
2675,0.305029,0.0438802,0.0172392
2676,0.304899,0.0435121,0.0172908
2677,0.303722,0.0431234,0.016995
2678,0.304268,0.0434447,0.0164907
2679,0.304991,0.0434737,0.0169154
2680,0.30505,0.0431152,0.0163465
2681,0.304494,0.0434819,0.0163691
2682,0.305754,0.0444167,0.0154764
2683,0.305243,0.0433496,0.0159031
2684,0.304494,0.0434707,0.0162832
2685,0.30516,0.0435771,0.0158169
2686,0.305728,0.0435401,0.0164055
2687,0.305717,0.0435116,0.0164373
2688,0.305073,0.0433847,0.0161501
2689,0.304996,0.0434553,0.017081
2690,0.304984,0.0437157,0.0167777
2691,0.30438,0.0434323,0.0160005
2692,0.304283,0.0433711,0.0167949
2693,0.304318,0.0433923,0.0165774
2694,0.305045,0.0432221,0.0172347
2695,0.303925,0.0433051,0.0174296
2696,0.30523,0.0439845,0.0165854
2697,0.304455,0.0431968,0.016859
2698,0.321382,0.0434392,0.0163743
2699,0.305572,0.0432925,0.0160933
2700,0.304793,0.0435284,0.0167632
2701,0.304482,0.0432432,0.0179096
2702,0.305467,0.0432621,0.0160774
2703,0.304647,0.0439387,0.0158941
2704,0.304781,0.0439392,0.0162778
2705,0.304234,0.0444395,0.0165314
2706,0.304413,0.0442596,0.0162418
2707,0.304751,0.044018,0.0157851
2708,0.304138,0.0440423,0.0164017
2709,0.304477,0.04349,0.0161536
2710,0.316908,0.0435405,0.0161951
2711,0.304357,0.0432832,0.0159379
2712,0.304532,0.0437347,0.0164459
2713,0.303856,0.0432842,0.0169091
2714,0.30439,0.0438167,0.0169741
2715,0.304428,0.0437716,0.0161719
2716,0.304255,0.0435083,0.0156492
2717,0.304428,0.0438828,0.0170722
2718,0.304101,0.0433141,0.0164079
2719,0.304227,0.0435511,0.0166574
2720,0.304888,0.0435516,0.0158715
2721,0.301257,0.0434791,0.0170615
2722,0.303337,0.0433155,0.0156049
2723,0.304559,0.0433014,0.016251
2724,0.304334,0.0433905,0.0166669
2725,0.305549,0.0439586,0.0159647
2726,0.306105,0.0435414,0.0161305
2727,0.306223,0.0436154,0.0157545
2728,0.315673,0.0436063,0.0156445
2729,0.304382,0.0431856,0.0169499
2730,0.304397,0.0441017,0.0163556
2731,0.30462,0.0448389,0.0158598
2732,0.305427,0.0431832,0.0179765
2733,0.305517,0.0434673,0.0157009
2734,0.304558,0.0434523,0.0168711
2735,0.304799,0.043208,0.0163445
2736,0.304761,0.0433417,0.0167514
2737,0.303038,0.0433999,0.0168528
2738,0.304666,0.043365,0.0162618
2739,0.305048,0.0436361,0.0175834
2740,0.305001,0.0434271,0.0175599
2741,0.305495,0.0436292,0.0158271
2742,0.304829,0.0433744,0.0163284
2743,0.304508,0.0433865,0.0161448
2744,0.304744,0.0434311,0.0156657
2745,0.304148,0.0433384,0.0164108
2746,0.305899,0.0435706,0.0157961
2747,0.30289,0.0436781,0.0164157
2748,0.304125,0.0433471,0.0162692
2749,0.30448,0.0433651,0.0175463
2750,0.304543,0.0434527,0.0162746
2751,0.304104,0.0433495,0.0150629
2752,0.30917,0.0436247,0.0158381
2753,0.304593,0.0432471,0.0152902
2754,0.306678,0.0433413,0.0165135
2755,0.30394,0.0438559,0.0169181
2756,0.30429,0.0435631,0.0163516
2757,0.304297,0.0433103,0.0159231
2758,0.304431,0.0438624,0.0169263
2759,0.305272,0.04396,0.015185
2760,0.307164,0.0440962,0.0152921
2761,0.313898,0.043393,0.016471
2762,0.305574,0.0438049,0.0169448
2763,0.30541,0.0437482,0.0157286
2764,0.304577,0.0434917,0.0151162
2765,0.307425,0.0436424,0.0153164
2766,0.305766,0.0437685,0.0156209
2767,0.306625,0.043793,0.0157319
2768,0.305859,0.0436209,0.015187
2769,0.305856,0.0434313,0.0162994
2770,0.305841,0.0435633,0.0157116
2771,0.304645,0.0432854,0.0151584
2772,0.304808,0.0457731,0.0155675
2773,0.304927,0.0445805,0.0163302
2774,0.305382,0.0440201,0.0159541
2775,0.305139,0.0435616,0.0174224
2776,0.305694,0.0435275,0.0157803
2777,0.305625,0.0436034,0.0160641
2778,0.30764,0.043673,0.0154773
2779,0.304905,0.0437898,0.0158059
2780,0.306415,0.0435344,0.0160696
2781,0.306519,0.0436931,0.0156318
2782,0.306531,0.043448,0.0155351
2783,0.306594,0.0437262,0.0168939
2784,0.307003,0.0434663,0.0170282
2785,0.305669,0.0437392,0.017358
2786,0.306334,0.0431878,0.0172482
2787,0.30688,0.0446595,0.0152761
2788,0.304919,0.0433191,0.0155481
2789,0.305988,0.043647,0.0143242
2790,0.313929,0.0436333,0.0163183
2791,0.304396,0.0432947,0.0158823
2792,0.304343,0.0435239,0.0153023
2793,0.303953,0.0433836,0.0154799
2794,0.304491,0.0435808,0.0158938
2795,0.305221,0.0433423,0.0156888
2796,0.304311,0.0434132,0.0157248
2797,0.304676,0.043341,0.0164046
2798,0.305796,0.0434577,0.0163855
2799,0.303854,0.0433243,0.016738
2800,0.304054,0.0435695,0.0152665
2801,0.307501,0.0437914,0.0161353
2802,0.304573,0.0432323,0.0154263
2803,0.304426,0.0432985,0.0155024
2804,0.304384,0.0436445,0.0157934
2805,0.304853,0.0434884,0.016613
2806,0.304082,0.0433092,0.0161078
2807,0.303471,0.0436017,0.0160256
2808,0.304521,0.0434592,0.015971
2809,0.304573,0.0432199,0.0161057
2810,0.314232,0.0434198,0.0161722
2811,0.304089,0.0437528,0.0185598
2812,0.304275,0.0435323,0.0159875
2813,0.304234,0.0434733,0.0165448
2814,0.303845,0.0440675,0.0162588
2815,0.305072,0.0434348,0.0166816
2816,0.303604,0.0439115,0.0166645
2817,0.306069,0.0436422,0.0152825
2818,0.303042,0.0433836,0.0169916
2819,0.303264,0.0433398,0.017225
2820,0.302815,0.0433915,0.0158654
2821,0.304464,0.0438089,0.0154589
2822,0.30293,0.0434779,0.017624
2823,0.304713,0.0435852,0.0154479
2824,0.304987,0.043528,0.015554
2825,0.304261,0.0431566,0.0150259
2826,0.30398,0.0433069,0.0156104
2827,0.303342,0.0434643,0.0154564
2828,0.30421,0.0433378,0.0151516
2829,0.303098,0.0434539,0.0167297
2830,0.303319,0.0433704,0.015086
2831,0.303426,0.0433358,0.0164668
2832,0.304543,0.0433118,0.0157938
2833,0.30452,0.043573,0.014956
2834,0.304491,0.0433804,0.0158649
2835,0.303875,0.043302,0.0149127
2836,0.304309,0.0433135,0.016641
2837,0.304089,0.0434318,0.0165873
2838,0.303556,0.0435542,0.0170181
2839,0.303464,0.0434878,0.0150385
2840,0.304532,0.0436301,0.0158465
2841,0.304338,0.043534,0.0158644
2842,0.303113,0.0433997,0.0158283
2843,0.303409,0.0431588,0.0160358
2844,0.303161,0.0434509,0.0164953
2845,0.302858,0.0435684,0.0162064
2846,0.305482,0.0434288,0.0176423
2847,0.305341,0.0437784,0.0172869
2848,0.304126,0.0437104,0.0168111
2849,0.304076,0.0433764,0.0167046
2850,0.304856,0.0433714,0.0167764
2851,0.306221,0.0434464,0.0151958
2852,0.304877,0.0432678,0.0158351
2853,0.304924,0.0433111,0.0149737
2854,0.30428,0.0433959,0.0153151
2855,0.304746,0.0436372,0.0157438
2856,0.304258,0.0435697,0.0161005
2857,0.304789,0.0433303,0.0148637
2858,0.305265,0.04329,0.0161466
2859,0.304827,0.0439264,0.0156517
2860,0.307139,0.0434444,0.0163492
2861,0.306244,0.0435536,0.0164086
2862,0.305041,0.0431396,0.0165156
2863,0.305647,0.044443,0.0174196
2864,0.306383,0.0434408,0.0174841
2865,0.305053,0.0440681,0.0181455
2866,0.305663,0.0433839,0.0181552
2867,0.305623,0.0438937,0.0176152
2868,0.305849,0.0433061,0.0171046
2869,0.305048,0.0434543,0.0188122
2870,0.304796,0.0445975,0.0181954
2871,0.305467,0.0433814,0.0162427
2872,0.304969,0.0432603,0.018137
2873,0.305099,0.0433723,0.0173413
2874,0.305101,0.0436249,0.0170408
2875,0.30535,0.0432921,0.0169242
2876,0.305784,0.0431086,0.0171884
2877,0.306758,0.0435735,0.016339
2878,0.305478,0.0432272,0.0167788
2879,0.305138,0.0432347,0.0175935
2880,0.305219,0.0432937,0.0179252
2881,0.306083,0.0432194,0.0172987
2882,0.305042,0.0433648,0.0171799
2883,0.303433,0.043513,0.0164143
2884,0.304957,0.0434356,0.0161317
2885,0.305245,0.0436669,0.0164867
2886,0.315668,0.0431896,0.0180827
2887,0.304626,0.0434349,0.0174376
2888,0.304564,0.0432736,0.0181476
2889,0.30463,0.043328,0.0171014
2890,0.304914,0.0432972,0.0160235
2891,0.304982,0.0433805,0.0166919
2892,0.304705,0.0433385,0.0163675
2893,0.305028,0.0436978,0.0176969
2894,0.304842,0.0433262,0.0178286
2895,0.305352,0.0441499,0.0163998
2896,0.305753,0.0432021,0.0169359
2897,0.304758,0.0431781,0.0176833
2898,0.317907,0.0434811,0.0177109
2899,0.307096,0.0436392,0.0179096
2900,0.306335,0.0435099,0.0193927
2901,0.306971,0.0441948,0.0178012
2902,0.304999,0.0433628,0.0187168
2903,0.306564,0.0435161,0.019129
2904,0.30701,0.043752,0.018629
2905,0.306233,0.043948,0.0163919
2906,0.306253,0.0436708,0.0179605
2907,0.307646,0.0443846,0.0162367
2908,0.306664,0.0436334,0.0168067
2909,0.307177,0.0437991,0.0160746
2910,0.307074,0.0435446,0.0166616
2911,0.306595,0.043966,0.0158185
2912,0.306734,0.0438867,0.0164092
2913,0.306148,0.0435785,0.0165914
2914,0.307348,0.0439905,0.0170176
2915,0.307291,0.0443156,0.0168988
2916,0.307181,0.0436014,0.0165313
2917,0.306206,0.0438072,0.0173576
2918,0.306606,0.043576,0.0171961
2919,0.307056,0.0434783,0.0167951
2920,0.306514,0.0435822,0.0167412
2921,0.306709,0.0439033,0.0175712
2922,0.305857,0.0437481,0.017115
2923,0.306615,0.0436479,0.0171843
2924,0.316037,0.0437835,0.0169635
2925,0.303906,0.0434499,0.0164732
2926,0.304706,0.0438965,0.0187984
2927,0.304721,0.0433616,0.0195943
2928,0.304055,0.0435051,0.0180588
2929,0.30389,0.0432777,0.0171105
2930,0.303694,0.043253,0.0172423
2931,0.303573,0.0432882,0.0184596
2932,0.303383,0.043435,0.0163928
2933,0.303701,0.0432335,0.0173888
2934,0.303695,0.043405,0.0167604
2935,0.303635,0.0432675,0.0155596
2936,0.303718,0.0435248,0.0160251
2937,0.303977,0.0433082,0.0163498
2938,0.315103,0.0434006,0.0167179
2939,0.305183,0.0435411,0.0162379
2940,0.303633,0.0434436,0.0167252
2941,0.304577,0.0435034,0.0177376
2942,0.306479,0.0438022,0.0168519
2943,0.305146,0.0438406,0.0189031
2944,0.306304,0.0436102,0.0191211
2945,0.305504,0.0437808,0.0182877
2946,0.304648,0.043284,0.0177822
2947,0.306158,0.0439827,0.0192295
2948,0.305808,0.0436113,0.0191843
2949,0.305191,0.0435496,0.0176395
2950,0.304371,0.0434079,0.018346
2951,0.306883,0.0436392,0.0179596
2952,0.30442,0.0436373,0.0193589
2953,0.305135,0.044125,0.0168352
2954,0.305495,0.043524,0.0193011
2955,0.304589,0.0434558,0.0176353
2956,0.304514,0.043367,0.0202736
2957,0.304529,0.0437595,0.0178813
2958,0.305427,0.0436962,0.0191984
2959,0.304547,0.0436769,0.0173698
2960,0.30478,0.0435319,0.0186587
2961,0.304396,0.0436892,0.0185455
2962,0.305471,0.0434022,0.0186
2963,0.304941,0.0437188,0.0183085
2964,0.305767,0.0435429,0.0176286
2965,0.306631,0.0434218,0.0174915
2966,0.304704,0.0435907,0.0163704
2967,0.306308,0.0438267,0.0181204
2968,0.30608,0.0444338,0.0163188
2969,0.30623,0.0436737,0.0165919
2970,0.306409,0.0437237,0.016818
2971,0.306223,0.0435655,0.0161375
2972,0.307647,0.0439219,0.0164159
2973,0.306698,0.0436238,0.0163993
2974,0.305903,0.044266,0.0157683
2975,0.307946,0.0439136,0.0183711
2976,0.306022,0.0438511,0.0176877
2977,0.306437,0.0438615,0.0180328
2978,0.307271,0.0435628,0.0172154
2979,0.307121,0.043701,0.0169306
2980,0.306578,0.043722,0.0173287
2981,0.306978,0.0437322,0.017
2982,0.306511,0.0439323,0.0174311
2983,0.307584,0.0437213,0.017691
2984,0.3066,0.043714,0.0182582
2985,0.30726,0.0441236,0.0176269
2986,0.307269,0.0442427,0.0174871
2987,0.305749,0.0438368,0.0173771
2988,0.308417,0.0435262,0.0181849
2989,0.307234,0.0435354,0.0188399
2990,0.306633,0.043662,0.0179787
2991,0.306874,0.0438455,0.0171193
2992,0.307145,0.0439299,0.0166371
2993,0.306988,0.0437647,0.01636
2994,0.304933,0.0434167,0.0169111
2995,0.306634,0.0435178,0.0168239
2996,0.306554,0.043689,0.0186
2997,0.306718,0.0437347,0.017384
2998,0.306896,0.0436688,0.018892
2999,0.30679,0.0436766,0.0178401
3000,0.305191,0.043673,0.0166927
3001,0.307279,0.0438476,0.0184932
3002,0.306496,0.0435263,0.0158668
3003,0.317998,0.0434855,0.0164912
3004,0.304305,0.0434857,0.0176823
3005,0.304231,0.0435555,0.017066
3006,0.303885,0.0435416,0.0181705
3007,0.304041,0.0439561,0.0174772
3008,0.304476,0.0434752,0.0165296
3009,0.304263,0.0431165,0.0168518
3010,0.304459,0.0432384,0.0164847
3011,0.303907,0.0434006,0.0175564
3012,0.303432,0.0432622,0.0176858
3013,0.304366,0.0433092,0.0170891
3014,0.30437,0.0435517,0.0168981
3015,0.305699,0.0433415,0.016239
3016,0.304766,0.0433918,0.0162951
3017,0.319547,0.0432294,0.0158141
3018,0.306148,0.0437383,0.0165554
3019,0.30671,0.0446206,0.0154288
3020,0.306977,0.0439241,0.0157842
3021,0.316061,0.0438683,0.0166259
3022,0.303562,0.0431128,0.01684
3023,0.303866,0.0433194,0.0167486
3024,0.304814,0.0432615,0.0170496
3025,0.304837,0.0437092,0.0164237
3026,0.304326,0.0437174,0.0171009
3027,0.303247,0.0434408,0.0164955
3028,0.304773,0.0432964,0.016558
3029,0.304776,0.0433868,0.017641
3030,0.304592,0.0438548,0.015741
3031,0.305044,0.0431754,0.0165546
3032,0.304173,0.0432113,0.0159196
3033,0.304671,0.0435377,0.0166818
3034,0.304961,0.0435673,0.0163406
3035,0.304113,0.0434368,0.0157452
3036,0.306955,0.0436109,0.0163123
3037,0.334424,0.0447528,0.0157691
3038,0.306413,0.0437923,0.0165126
3039,0.31807,0.0434848,0.0169641
3040,0.339336,0.043653,0.0180906
3041,0.316273,0.0433539,0.0164967
3042,0.30509,0.0435468,0.0172971
3043,0.308643,0.0430702,0.0159867
3044,0.305202,0.0432088,0.0169161
3045,0.304736,0.0432388,0.0150958
3046,0.304905,0.0433669,0.0157481
3047,0.305061,0.0433561,0.0165978
3048,0.305431,0.0434707,0.0168006
3049,0.305209,0.0434612,0.0170487
3050,0.304786,0.0433706,0.0174506
3051,0.30418,0.0432104,0.0165579
3052,0.304427,0.0432985,0.0168716
3053,0.304879,0.043289,0.0171766
3054,0.306272,0.043375,0.0161093
3055,0.304978,0.043514,0.0175261
3056,0.314281,0.0432508,0.0174353
3057,0.304744,0.0438213,0.017556
3058,0.305825,0.0464634,0.0157644
3059,0.30445,0.0435503,0.015518
3060,0.332882,0.0438564,0.0164565
3061,0.336037,0.0433617,0.0173818
3062,0.305827,0.0438569,0.0164546
3063,0.305296,0.0438136,0.0162119
3064,0.305641,0.0434519,0.0161494
3065,0.305121,0.043555,0.0163739
3066,0.305431,0.0441711,0.0168648
3067,0.306351,0.0436471,0.0166893
3068,0.306144,0.0436071,0.0168203
3069,0.305201,0.0435398,0.0190455
3070,0.305635,0.0436979,0.0155501
3071,0.305851,0.0435637,0.0165791
3072,0.305454,0.0436284,0.0162825
3073,0.326243,0.0434606,0.0161149
3074,0.315072,0.0437913,0.0157143
3075,0.306673,0.0439996,0.0160059
3076,0.305424,0.043674,0.0169877
3077,0.304981,0.0438705,0.0160961
3078,0.304829,0.0435795,0.0165442
3079,0.330893,0.0435407,0.0170885
3080,0.304417,0.0435665,0.0166682
3081,0.305086,0.0433928,0.0148795
3082,0.304758,0.043522,0.0182762
3083,0.304744,0.0435543,0.0171048
3084,0.304294,0.0432092,0.0174482
3085,0.305531,0.0435821,0.016072
3086,0.305442,0.0434699,0.015615
3087,0.305324,0.0434409,0.016026
3088,0.305066,0.043486,0.0158309
3089,0.305164,0.0440429,0.0164623
3090,0.304749,0.0433811,0.0157394
3091,0.304901,0.0433262,0.0159459
3092,0.304579,0.0435643,0.0163002
3093,0.305477,0.0433027,0.0172556
3094,0.304985,0.0436045,0.0155509
3095,0.304598,0.0435378,0.0150921
3096,0.304991,0.0432826,0.0171187
3097,0.305508,0.0433047,0.0170028
3098,0.317261,0.0436388,0.0167997
3099,0.322225,0.0446099,0.0162222
3100,0.304414,0.0431518,0.0170866
3101,0.304817,0.0432464,0.0157533
3102,0.305311,0.043182,0.0163511
3103,0.304114,0.0431764,0.014665
3104,0.30436,0.0432522,0.0157629
3105,0.304264,0.0433078,0.01623
3106,0.304659,0.0435937,0.0149213
3107,0.304521,0.0432717,0.0161322
3108,0.30502,0.0432708,0.0151643
3109,0.303963,0.0434368,0.0170364
3110,0.304123,0.0433276,0.0173739
3111,0.304837,0.0435501,0.0169881
3112,0.304625,0.0434754,0.017013
3113,0.305191,0.0433715,0.0161814
3114,0.305585,0.0443112,0.0155726
3115,0.304859,0.0435359,0.0182786
3116,0.305815,0.0435065,0.015619
3117,0.305043,0.0433305,0.0173865
3118,0.304552,0.0433127,0.0160782
3119,0.306071,0.0434757,0.0159416
3120,0.305357,0.0435734,0.0158272
3121,0.304232,0.043421,0.0164899
3122,0.305595,0.0430834,0.0154887
3123,0.304611,0.0440638,0.0162778
3124,0.304438,0.0433757,0.0148996
3125,0.305446,0.0433373,0.015644
3126,0.304716,0.0435813,0.0174406
3127,0.305562,0.0433828,0.0146244
3128,0.304372,0.0430469,0.0166208
3129,0.304767,0.0433787,0.0161526
3130,0.305253,0.0432994,0.0163919
3131,0.304789,0.0435604,0.0164658
3132,0.304532,0.0435548,0.0163861
3133,0.303192,0.0434896,0.0180668
3134,0.30529,0.0442619,0.0163402
3135,0.304921,0.0434151,0.0157546
3136,0.30422,0.0433622,0.0156192
3137,0.305635,0.0433151,0.0174842
3138,0.314348,0.0434346,0.0181268
3139,0.305961,0.0438106,0.0172894
3140,0.305314,0.0434028,0.0180005
3141,0.306587,0.0434997,0.0158551
3142,0.305618,0.0436665,0.0173518
3143,0.305879,0.0440183,0.0164325
3144,0.306661,0.0438585,0.0157869
3145,0.30555,0.0435433,0.0173732
3146,0.305983,0.0436911,0.0159624
3147,0.305603,0.0439959,0.0169218
3148,0.306069,0.0449095,0.0164753
3149,0.305912,0.0434722,0.0158024
3150,0.305722,0.0436289,0.015364
3151,0.307091,0.0441431,0.0158393
3152,0.305242,0.0433272,0.0170084
3153,0.305761,0.0438755,0.0161811
3154,0.304669,0.0437228,0.0165467
3155,0.315831,0.0439512,0.0167288
3156,0.304522,0.0433145,0.0151992
3157,0.304679,0.0437029,0.0163429
3158,0.303073,0.0438891,0.016014
3159,0.304975,0.0435007,0.0173891
3160,0.304803,0.0437376,0.0161694
3161,0.306013,0.0433197,0.0161165
3162,0.304393,0.0432841,0.0154692
3163,0.304966,0.0433064,0.0163494
3164,0.304766,0.0432928,0.0177017
3165,0.304576,0.0436015,0.0168291
3166,0.30544,0.0433355,0.016537
3167,0.305689,0.0432993,0.0166181
3168,0.3047,0.0433074,0.0173242
3169,0.304423,0.0434116,0.0177527
3170,0.304272,0.043388,0.015381
3171,0.30521,0.0436284,0.0178467
3172,0.303934,0.0436151,0.0178767
3173,0.304211,0.0432893,0.0178246
3174,0.304068,0.0434346,0.0181407
3175,0.30553,0.043631,0.0169805
3176,0.30405,0.0432656,0.0165655
3177,0.304391,0.0433367,0.016768
3178,0.305407,0.0432293,0.0159105
3179,0.304315,0.0432616,0.0157157
3180,0.305023,0.0436209,0.0165779
3181,0.304299,0.0432987,0.0157834
3182,0.30471,0.0432859,0.0159484
3183,0.305354,0.0431494,0.0162515
3184,0.3046,0.0432335,0.0166222
3185,0.304784,0.0434629,0.0177959
3186,0.304721,0.0432058,0.0182843
3187,0.304187,0.0431826,0.0159216
3188,0.304871,0.0433337,0.015805
3189,0.304825,0.0432717,0.0159085
3190,0.304358,0.043318,0.0153413
3191,0.30453,0.0432785,0.0163195
3192,0.304171,0.0435244,0.016933
3193,0.305573,0.0437104,0.015419
3194,0.3055,0.0431144,0.0161793
3195,0.304697,0.0432617,0.0157016
3196,0.304249,0.0435252,0.0168323
3197,0.305777,0.0432536,0.016562
3198,0.30522,0.0433858,0.0165931
3199,0.305213,0.0432456,0.01695
3200,0.304843,0.0434656,0.0164609
3201,0.30439,0.0434525,0.0156735
3202,0.304349,0.0432646,0.0175118
3203,0.304322,0.0433987,0.0159112
3204,0.304848,0.0431898,0.0154694
3205,0.304642,0.0432314,0.0168807
3206,0.304862,0.0432853,0.0190353
3207,0.304358,0.0432199,0.0182442
3208,0.304221,0.043282,0.0180189
3209,0.304762,0.043884,0.0175441
3210,0.304864,0.0433665,0.0156235
3211,0.304289,0.0433203,0.0150876
3212,0.305069,0.0433969,0.0151509
3213,0.305205,0.0432814,0.017442
3214,0.304529,0.0434792,0.0149861
3215,0.304231,0.0435429,0.0155996
3216,0.304604,0.043363,0.0156335
3217,0.304942,0.0433964,0.0159736
3218,0.304216,0.0433009,0.0181403
3219,0.304871,0.0432937,0.0166947
3220,0.317947,0.0437501,0.0163931
3221,0.305452,0.0437453,0.0164085
3222,0.305093,0.0431363,0.0163921
3223,0.305564,0.0433809,0.015561
3224,0.305672,0.0434358,0.0163594
3225,0.305899,0.0431209,0.0163836
3226,0.304995,0.0438285,0.0163457
3227,0.305632,0.0436006,0.0168479
3228,0.306387,0.0436252,0.0167651
3229,0.304475,0.0435655,0.016411
3230,0.305581,0.0434562,0.0177766
3231,0.304503,0.0440002,0.0163066
3232,0.334436,0.0438423,0.0171139
3233,0.30963,0.0444403,0.0157834
3234,0.308301,0.0444596,0.0163681
3235,0.307527,0.043932,0.0161812
3236,0.31718,0.0438173,0.0160091
3237,0.319276,0.0437844,0.0157742
3238,0.304912,0.0431262,0.0161691
3239,0.30472,0.0431985,0.0159618
3240,0.303891,0.0432979,0.0169873
3241,0.304848,0.0435519,0.015704
3242,0.304817,0.0434927,0.0156251
3243,0.304743,0.0433657,0.0154578
3244,0.304762,0.0432403,0.0157288
3245,0.305752,0.0439911,0.0150884
3246,0.304237,0.0434215,0.0198895
3247,0.304452,0.043272,0.0150814
3248,0.304531,0.0433569,0.0167401
3249,0.304741,0.0433279,0.0150801
3250,0.319037,0.043813,0.0153743
3251,0.304535,0.0438125,0.0165873
3252,0.306163,0.0439127,0.0153581
3253,0.305879,0.0434884,0.0156214
3254,0.305888,0.0436118,0.0159181
3255,0.30579,0.043513,0.0168109
3256,0.305861,0.0434312,0.016704
3257,0.306091,0.0435626,0.0164629
3258,0.305316,0.0436012,0.0163535
3259,0.306822,0.0442766,0.0162373
3260,0.306117,0.0436682,0.0164314
3261,0.306379,0.045028,0.0155901
3262,0.30728,0.0436572,0.0160085
3263,0.304995,0.043589,0.0155329
3264,0.30576,0.0433824,0.0163244
3265,0.30575,0.0437817,0.0162976
3266,0.306484,0.0437731,0.0161981
3267,0.306275,0.0435396,0.0164282
3268,0.306294,0.0434649,0.0159125
3269,0.305059,0.0435042,0.0156884
3270,0.306917,0.0439007,0.0158095
3271,0.305197,0.043605,0.0155972
3272,0.30642,0.0435452,0.0160339
3273,0.306356,0.0437856,0.0181722
3274,0.305758,0.0435104,0.018245
3275,0.306848,0.0437055,0.0165069
3276,0.304752,0.043795,0.0175604
3277,0.304318,0.0435586,0.0164347
3278,0.304684,0.0437555,0.0154577
3279,0.306192,0.0436931,0.0166939
3280,0.306683,0.0438444,0.0156473
3281,0.305616,0.0435688,0.0184704
3282,0.305754,0.0435997,0.0161579
3283,0.304495,0.0439223,0.0165756
3284,0.306191,0.0435077,0.0164005
3285,0.306177,0.0435868,0.0162608
3286,0.30586,0.0438185,0.0161331
3287,0.306015,0.0436296,0.0164156
3288,0.30519,0.043567,0.0167081
3289,0.306104,0.0435027,0.0168756
3290,0.306594,0.0437001,0.0172096
3291,0.306156,0.0438476,0.0158016
3292,0.305225,0.0435316,0.0164805
3293,0.305545,0.0436084,0.0160866
3294,0.306142,0.0436175,0.0160042
3295,0.306418,0.0437567,0.0157922
3296,0.305174,0.0442225,0.0154432
3297,0.305761,0.0439188,0.0162367
3298,0.306609,0.043476,0.0159697
3299,0.305248,0.0439913,0.0161567
3300,0.305199,0.0440705,0.0173813
3301,0.306089,0.043576,0.0174482
3302,0.306474,0.0437089,0.0171362
3303,0.305253,0.0438529,0.017665
3304,0.306431,0.0435035,0.0166935
3305,0.306095,0.0434489,0.017558
3306,0.306138,0.0437312,0.0175862
3307,0.306776,0.0435756,0.0168383
3308,0.306806,0.0439283,0.0172771
3309,0.30611,0.0436767,0.0171089
3310,0.304657,0.0435733,0.0165079
3311,0.305079,0.0433613,0.0159953
3312,0.305977,0.0435434,0.0168291
3313,0.305752,0.0435254,0.0169771
3314,0.30677,0.043522,0.0174197
3315,0.304392,0.0436776,0.0169134
3316,0.305537,0.0433941,0.0152083
3317,0.304989,0.0441531,0.0176669
3318,0.304569,0.0438631,0.0169111
3319,0.30504,0.0435345,0.0163881
3320,0.303853,0.0440404,0.016241
3321,0.303698,0.0433322,0.0158806
3322,0.304267,0.0433591,0.0165745
3323,0.305782,0.0439213,0.0156765
3324,0.305445,0.0439535,0.0162866
3325,0.304472,0.0430862,0.0159867
3326,0.30489,0.0434809,0.016088
3327,0.304465,0.0435202,0.0162445
3328,0.304166,0.0434846,0.0172342
3329,0.304501,0.0435753,0.0160091
3330,0.305335,0.043488,0.0181725
3331,0.304523,0.043431,0.0169853
3332,0.304351,0.0435202,0.0163279
3333,0.304408,0.0434008,0.0164579
3334,0.305679,0.0433894,0.0163348
3335,0.305611,0.0437424,0.0153323
3336,0.323342,0.0434813,0.0168623
3337,0.304749,0.043342,0.0161811
3338,0.303549,0.044023,0.0161233
3339,0.304717,0.0433338,0.01692
3340,0.305138,0.0437107,0.0165917
3341,0.305154,0.0436141,0.0160041
3342,0.305129,0.0444561,0.0151502
3343,0.305398,0.0435723,0.0157493
3344,0.305273,0.0433834,0.0154508
3345,0.305048,0.0436155,0.0160556
3346,0.305071,0.0431661,0.0157683
3347,0.305234,0.0434498,0.0162329
3348,0.306081,0.043417,0.0157948
3349,0.304638,0.0430746,0.0164122
3350,0.315502,0.0436218,0.0167438
3351,0.304558,0.0435893,0.0170989
3352,0.304366,0.0435581,0.019284
3353,0.305767,0.0438807,0.0175162
3354,0.304422,0.0434499,0.0170386
3355,0.305438,0.0434553,0.0172325
3356,0.305057,0.0436048,0.0170301
3357,0.304613,0.0431881,0.0165694
3358,0.304938,0.0437716,0.0163906
3359,0.304842,0.0435957,0.0141442
3360,0.304724,0.0436686,0.0151637
3361,0.305842,0.0434947,0.0168191
3362,0.305363,0.0434674,0.0162067
3363,0.304844,0.0437641,0.0172588
3364,0.306906,0.0433745,0.0163841
3365,0.304259,0.043867,0.0156871
3366,0.304894,0.0437907,0.0154926
3367,0.306305,0.0439185,0.0160475
3368,0.304245,0.0436308,0.0158634
3369,0.305528,0.0433374,0.0160473
